tag,heldout_config,heldout_value,model_name,accuracy,macro_f1,log_loss,n_train_rows,n_test_rows,n_train_games,n_test_games,train_class_counts,test_class_counts
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,True,config_plus_tag,0.6308571428571429,0.46477081016690314,0.7817338715551517,897,875,86,84,"{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}","{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,False,dummy_prior,0.384180790960452,0.13877551020408163,1.1858327606241579,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,False,config_only,0.6790960451977401,0.47105927914039214,0.7607220944975694,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,False,tag_only,0.43389830508474575,0.2540923983287745,1.1057224396326648,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,False,config_plus_tag,0.6745762711864407,0.4889571730362973,0.6969737744247769,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,True,dummy_prior,0.3979706877113867,0.14233870967741935,1.1760760934269958,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,True,config_only,0.6910935738444194,0.47582047275318373,0.7337045176944352,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,True,tag_only,0.42841037204058624,0.3223819344812545,1.1015430636443766,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showRewardId,True,config_plus_tag,0.7001127395715896,0.49799168591589404,0.6675838614615032,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,False,dummy_prior,0.4014084507042254,0.14321608040201006,1.1781000689177752,920,852,91,79,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,False,config_only,0.6678403755868545,0.4494166085039958,0.7628803060642098,920,852,91,79,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,False,tag_only,0.44835680751173707,0.25959803117309266,1.102541224575766,920,852,91,79,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,False,config_plus_tag,0.6643192488262911,0.46915772845602727,0.6962661189015671,920,852,91,79,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,True,dummy_prior,0.3815217391304348,0.13808025177025965,1.1895345136946176,852,920,79,91,"{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,True,config_only,0.6619565217391304,0.46816606816606815,0.7787857825972715,852,920,79,91,"{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,True,tag_only,0.42391304347826086,0.3039624882209985,1.1084905096859818,852,920,79,91,"{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showNRounds,True,config_plus_tag,0.6717391304347826,0.4882511397600306,0.7081393476315816,852,920,79,91,"{""always_full"": 256, ""always_zero"": 21, ""binary_0_20"": 233, ""other"": 342}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,False,dummy_prior,0.384180790960452,0.13877551020408163,1.1858327606241579,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,False,config_only,0.6790960451977401,0.47105927914039214,0.7607220944975708,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,False,tag_only,0.43389830508474575,0.2540923983287745,1.1057224396326648,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,False,config_plus_tag,0.6745762711864407,0.4889571730362973,0.6969737746192185,887,885,85,85,"{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}","{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,True,dummy_prior,0.3979706877113867,0.14233870967741935,1.1760760934269958,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,True,config_only,0.6910935738444194,0.47582047275318373,0.733704517694395,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,True,tag_only,0.42841037204058624,0.3223819344812545,1.1015430636443766,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_showPunishmentId,True,config_plus_tag,0.7001127395715896,0.49799168591589404,0.6675838614022017,885,887,85,85,"{""always_full"": 259, ""always_zero"": 24, ""binary_0_20"": 262, ""other"": 340}","{""always_full"": 251, ""always_zero"": 22, ""binary_0_20"": 261, ""other"": 353}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,False,dummy_prior,0.38555555555555554,0.13913392141138733,1.197304210727938,872,900,85,85,"{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}","{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,False,config_only,0.6766666666666666,0.44508523466311645,0.7952965760787692,872,900,85,85,"{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}","{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,False,tag_only,0.37555555555555553,0.28394756285381284,1.1960665966567017,872,900,85,85,"{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}","{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,False,config_plus_tag,0.6966666666666667,0.48374632981586063,0.7200960520233136,872,900,85,85,"{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}","{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,True,dummy_prior,0.3967889908256881,0.14203612479474548,1.1748832101951587,900,872,85,85,"{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}","{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,True,config_only,0.6754587155963303,0.46866711943595074,0.7415113169567155,900,872,85,85,"{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}","{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,True,tag_only,0.3532110091743119,0.2325163597480486,1.1795652674903216,900,872,85,85,"{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}","{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_rewardExists,True,config_plus_tag,0.6490825688073395,0.4641446432674957,0.7428049778907525,900,872,85,85,"{""always_full"": 241, ""always_zero"": 27, ""binary_0_20"": 285, ""other"": 347}","{""always_full"": 269, ""always_zero"": 19, ""binary_0_20"": 238, ""other"": 346}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,False,dummy_prior,0.03598691384950927,0.017368421052631578,26.347064216280483,855,917,85,85,"{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}","{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,False,config_only,0.0861504907306434,0.08581918470558812,26.35477417479919,855,917,85,85,"{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}","{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,False,tag_only,0.12104689203925845,0.12032594129598409,26.30739685996294,855,917,85,85,"{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}","{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,False,config_plus_tag,0.13849509269356597,0.11547630997791608,26.31623795451673,855,917,85,85,"{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}","{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,True,dummy_prior,0.0,0.0,2.71480244247835,917,855,85,85,"{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}","{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,True,config_only,0.0,0.0,2.750039616662759,917,855,85,85,"{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}","{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,True,tag_only,0.0,0.0,2.647609391361308,917,855,85,85,"{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}","{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_allOrNothing,True,config_plus_tag,0.03742690058479532,0.0431266846361186,2.7097543981218877,917,855,85,85,"{""always_full"": 180, ""always_zero"": 11, ""binary_0_20"": 33, ""other"": 693}","{""always_full"": 330, ""always_zero"": 35, ""binary_0_20"": 490}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,0,dummy_prior,0.41605839416058393,0.14690721649484537,1.1697828544879718,813,959,78,92,"{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}","{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,0,config_only,0.6996871741397289,0.47578980847909,0.7395037145047049,813,959,78,92,"{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}","{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,0,tag_only,0.4504692387904067,0.3211238856273103,1.0905141223657475,813,959,78,92,"{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}","{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,0,config_plus_tag,0.6861313868613139,0.4847706898893544,0.6681555068094785,813,959,78,92,"{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}","{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,1,dummy_prior,0.36162361623616235,0.13279132791327913,1.206271044964081,959,813,92,78,"{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}","{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,1,config_only,0.6420664206642066,0.45617252509286715,0.8169872171040844,959,813,92,78,"{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}","{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,1,tag_only,0.3923739237392374,0.21434531259312234,1.1278183041083845,959,813,92,78,"{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}","{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_defaultContribProp,1,config_plus_tag,0.6543665436654367,0.47051146813805045,0.7646712508370828,959,813,92,78,"{""always_full"": 273, ""always_zero"": 21, ""binary_0_20"": 266, ""other"": 399}","{""always_full"": 237, ""always_zero"": 25, ""binary_0_20"": 257, ""other"": 294}"
RESPONSE_TO_PUNISHER,CONFIG_chat,False,dummy_prior,0.2642706131078224,0.10451505016722408,1.232381693725003,392,473,37,47,"{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}","{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}"
RESPONSE_TO_PUNISHER,CONFIG_chat,False,config_only,0.5539112050739958,0.36955675702819646,0.7883000436035579,392,473,37,47,"{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}","{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}"
RESPONSE_TO_PUNISHER,CONFIG_chat,False,tag_only,0.53276955602537,0.39375781459955084,1.005014067789092,392,473,37,47,"{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}","{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}"
RESPONSE_TO_PUNISHER,CONFIG_chat,False,config_plus_tag,0.758985200845666,0.5538154888188488,0.5768771347966954,392,473,37,47,"{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}","{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}"
RESPONSE_TO_PUNISHER,CONFIG_chat,True,dummy_prior,0.29081632653061223,0.11264822134387352,1.21594083768297,473,392,47,37,"{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}","{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}"
RESPONSE_TO_PUNISHER,CONFIG_chat,True,config_only,0.5178571428571429,0.3469360848825392,0.8869364591579814,473,392,47,37,"{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}","{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}"
RESPONSE_TO_PUNISHER,CONFIG_chat,True,tag_only,0.5790816326530612,0.35414939388229383,0.9827121354684906,473,392,47,37,"{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}","{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}"
RESPONSE_TO_PUNISHER,CONFIG_chat,True,config_plus_tag,0.6173469387755102,0.47191511024428945,0.6674394354125085,473,392,47,37,"{""always_full"": 125, ""always_zero"": 9, ""binary_0_20"": 140, ""other"": 199}","{""always_full"": 179, ""always_zero"": 7, ""binary_0_20"": 92, ""other"": 114}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,False,dummy_prior,0.3559322033898305,0.13125,1.1423896930496709,452,413,44,40,"{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}","{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,False,config_only,0.6246973365617433,0.4289844007210059,0.7652777988786884,452,413,44,40,"{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}","{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,False,tag_only,0.576271186440678,0.4121753246753247,0.971276141578811,452,413,44,40,"{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}","{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,False,config_plus_tag,0.7312348668280871,0.5446604440981848,0.6260029153657196,452,413,44,40,"{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}","{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,True,dummy_prior,0.3407079646017699,0.12706270627062707,1.1940116602509803,413,452,40,44,"{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}","{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,True,config_only,0.6526548672566371,0.47246665197793014,0.7668905677331538,413,452,40,44,"{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}","{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,True,tag_only,0.5331858407079646,0.37475715212541877,1.0465227794065672,413,452,40,44,"{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}","{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_showNRounds,True,config_plus_tag,0.6902654867256637,0.5283853621062924,0.6781971361735062,413,452,40,44,"{""always_full"": 150, ""always_zero"": 4, ""binary_0_20"": 112, ""other"": 147}","{""always_full"": 154, ""always_zero"": 12, ""binary_0_20"": 120, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,False,dummy_prior,0.3090909090909091,0.11805555555555555,1.2098529740918975,425,440,42,42,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,False,config_only,0.6386363636363637,0.46009846398360055,0.8123827995464241,425,440,42,42,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,False,tag_only,0.48409090909090907,0.3604583764949618,1.0542677275990198,425,440,42,42,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,False,config_plus_tag,0.6477272727272727,0.4863165337537092,0.6812322229452231,425,440,42,42,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,True,dummy_prior,0.36,0.1323529411764706,1.1503943631655356,440,425,42,42,"{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,True,config_only,0.5929411764705882,0.40971051136145475,0.7852079602377686,440,425,42,42,"{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,True,tag_only,0.5623529411764706,0.39235990254089803,1.0133846066502874,440,425,42,42,"{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_PUNISHER,CONFIG_rewardExists,True,config_plus_tag,0.6588235294117647,0.5039234394708888,0.6730927698784075,440,425,42,42,"{""always_full"": 136, ""always_zero"": 11, ""binary_0_20"": 133, ""other"": 160}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,False,dummy_prior,0.36626506024096384,0.13403880070546736,1.1629375244216362,450,415,43,41,"{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}","{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,False,config_only,0.5975903614457831,0.3772272036075717,0.7692741607927022,450,415,43,41,"{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}","{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,False,tag_only,0.5734939759036145,0.4016831566586936,1.0033367721700621,450,415,43,41,"{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}","{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,False,config_plus_tag,0.727710843373494,0.5395811847538979,0.6331581193270371,450,415,43,41,"{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}","{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,True,dummy_prior,0.3288888888888889,0.12374581939799331,1.174923130607318,415,450,41,43,"{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}","{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,True,config_only,0.6377777777777778,0.45952171571816613,0.7594096515392547,415,450,41,43,"{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}","{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,True,tag_only,0.5355555555555556,0.38144764393986386,1.0057022059025578,415,450,41,43,"{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}","{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}"
RESPONSE_TO_PUNISHER,CONFIG_showOtherSummaries,True,config_plus_tag,0.7333333333333333,0.5522932321026425,0.606059416016069,415,450,41,43,"{""always_full"": 156, ""always_zero"": 8, ""binary_0_20"": 99, ""other"": 152}","{""always_full"": 148, ""always_zero"": 8, ""binary_0_20"": 133, ""other"": 161}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,False,dummy_prior,0.018433179723502304,0.00904977375565611,25.142641005684528,431,434,42,42,"{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}","{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,False,config_only,0.10368663594470046,0.09241268566840626,25.15001609637451,431,434,42,42,"{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}","{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,False,tag_only,0.24423963133640553,0.15102218355806873,25.059039154293753,431,434,42,42,"{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}","{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,False,config_plus_tag,0.21658986175115208,0.14854251012145747,25.063800025311046,431,434,42,42,"{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}","{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,True,dummy_prior,0.0,0.0,2.860890718050746,434,431,42,42,"{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}","{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}"
