unique_id,game_id,up_choice,row_form_matrix,role,topology,logrt,logrt_norm,delta,delta_norm,choice_br,choice_psne
1821,911,0.2222222222222222,[12  1 15  2  8 25  9  1],rowplayer,"('dilemma', 'leader')",8.588955557643128,0.002985014,0.046070461,-0.199302611,0.7777777777777778,0.7777777777777778
1822,911,0.8421052631578947,[ 8  9 25  1 12 15  1  2],colplayer,"('leader', 'dilemma')",8.599041788951329,-0.051751497,0.043970686209193886,-0.18205149,0.8421052631578947,0.8421052631578947
1823,912,0.4473684210526316,[19  7 26  4 27 32 23  6],rowplayer,"('chicken', 'chicken')",8.920843454,0.6095134686199932,0.10726062143310076,0.2807695103653436,0.5526315789473685,1
1824,912,0.8378378378378378,[27 23 32  6 19 26  7  4],colplayer,"('chicken', 'chicken')",7.953318346560431,-0.412209632,0.046823894,-0.246935755,0.8378378378378378,1
1825,913,0.8478260869565217,[24  8 10 10 27 15 16 20],rowplayer,"('staghunt', 'safecoord')",8.339083782,-0.268965225,0.084677419,-0.083982106,0.8478260869565217,1
1826,913,0.9090909090909091,[27 16 15 20 24 10  8 10],colplayer,"('safecoord', 'staghunt')",8.448485993406447,-0.213943287,0.034334763948497854,-0.304626868,0.9090909090909091,1
1827,914,0.8571428571428571,[ 6  5  1  6 16 24  3  4],rowplayer,"('safecoord', 'dilemma')",8.555259392222693,-0.413614709,0.057692308,-0.05128837,0.14285714285714285,0.14285714285714285
1828,914,0.10526315789473684,[16  3 24  4  6  1  5  6],colplayer,"('dilemma', 'safecoord')",8.662974244,-0.237807501,0.03485064,-0.340470004,0.8947368421052632,0.8947368421052632
1829,915,0.7222222222222222,[ 3  2  5  2 20 19  1 18],rowplayer,"('chicken', 'staghunt')",8.958584975728252,0.36138347240669483,0.059360730593607296,-0.135585413,0.2777777777777778,0.2777777777777778
1830,915,0.09375,[20  1 19 18  3  5  2  2],colplayer,"('staghunt', 'chicken')",8.263633541078832,-0.404263237,0.020029673590504442,-0.359180005,0.90625,0.90625
1831,916,0.2972972972972973,[26  2 22 12 44  5 11 19],rowplayer,"('staghunt', 'safecoord')",8.378620541552298,-0.255934948,0.10079170079170084,0.1093952002767614,0.2972972972972973,1
1832,916,0.9743589743589743,[44 11  5 19 26 22  2 12],colplayer,"('safecoord', 'staghunt')",8.503094267036737,-0.44002125,0.007359307,-0.411523843,0.9743589743589743,1
1833,917,0.8947368421052632,[14 10  2 11 41 14  1  6],rowplayer,"('safecoord', 'staghunt')",8.187886165230886,-0.447593494,0.070850202,-0.245927618,0.8947368421052632,1
1834,917,0.75,[41  1 14  6 14  2 10 11],colplayer,"('staghunt', 'safecoord')",8.784964107,0.003509074,0.1605865522174535,0.11887432562580431,0.75,1
1835,918,0.7391304347826086,[27 16 27  5 23  7  2 20],rowplayer,"('chicken', 'assurance')",8.501267040865978,-0.31936979,0.059704868,-0.384634816,0.7391304347826086,0.7391304347826086
1836,918,0.5428571428571428,[23  2  7 20 27 27 16  5],colplayer,"('assurance', 'chicken')",8.495152060539358,0.11663680073832688,0.18603332151719243,0.4092413118865992,0.5428571428571428,0.5428571428571428
1837,919,0.95,[40 16 18 17 11  8  8  2],rowplayer,"('staghunt', 'harmony')",8.538878544114016,-0.195209203,0.026041666666666668,-0.388582534,0.95,0.95
1838,919,0.8888888888888888,[11  8  8  2 40 18 16 17],colplayer,"('harmony', 'staghunt')",8.342125263,-0.290293806,0.032258065,-0.342984563,0.8888888888888888,0.8888888888888888
1839,920,0.75,[10  8 16  1 13 11  9  3],rowplayer,"('chicken', 'concord')",8.570257102018047,-0.067758022,0.26156583629893243,0.89514513,0.25,0.25
1840,920,0.9459459459459459,[13  9 11  3 10 16  8  1],colplayer,"('concord', 'chicken')",8.443331342817782,-0.114665925,0.013513513513513514,-0.405371435,0.9459459459459459,0.9459459459459459
1841,921,0.8571428571428571,[18  9 10  5 22 13  7 20],rowplayer,"('concord', 'assurance')",8.261784679514752,-0.274396766,0.063492063,-0.274929165,0.8571428571428571,0.8571428571428571
1842,921,0.5208333333333334,[22  7 13 20 18 10  9  5],colplayer,"('assurance', 'concord')",8.915678284844127,0.066045647,0.14133693045563547,0.3640647891745768,0.5208333333333334,0.5208333333333334
1843,922,0.7083333333333334,[33  7 20 11 17  2  3 15],rowplayer,"('staghunt', 'safecoord')",8.591645825,0.1510381008527727,0.09750817,0.017250851,0.7083333333333334,1
1844,922,0.7631578947368421,[17  3  2 15 33 20  7 11],colplayer,"('safecoord', 'staghunt')",8.519813513319392,0.2183201833160283,0.1306451612903226,0.075920124,0.7631578947368421,1
1845,923,0.9117647058823529,[29 18  6 15 27 12  2  9],rowplayer,"('peace', 'staghunt')",7.933247376538743,-0.857091416,0.057261843,-0.275361411,0.9117647058823529,0.9117647058823529
1846,923,0.675,[27  2 12  9 29  6 18 15],colplayer,"('staghunt', 'peace')",8.583120940965802,-0.14391956,0.1711743772241993,0.3296657377734152,0.675,0.675
1847,924,0.28125,[ 2 11 28  2  9 37 18  1],rowplayer,"('leader', 'leader')",8.910970140325944,0.1715171149185469,0.1932028931750742,0.39891791520165415,0.71875,1
1848,924,0.6052631578947368,[ 9 18 37  1  2 28 11  2],colplayer,"('leader', 'leader')",8.280067833735465,-0.061921786,0.11084529505582137,0.212561485,0.6052631578947368,1
1849,925,0.7727272727272727,[30 37 44  5 29  8  6  5],rowplayer,"('leader', 'concord')",8.346680823647734,-0.26695977,0.13050505050505068,0.5909640020839739,0.22727272727272727,0.22727272727272727
1850,925,0.8333333333333334,[29  6  8  5 30 44 37  5],colplayer,"('concord', 'leader')",8.619775975,0.084871641,0.11536010197578074,-0.02024557,0.8333333333333334,0.8333333333333334
1851,926,0.9302325581395349,[37  6  6  2 24  7  8 16],rowplayer,"('harmony', 'safecoord')",8.122964715,-0.601091245,0.057892132607619995,-0.199234736,0.9302325581395349,0.9302325581395349
1852,926,0.7666666666666667,[24  8  7 16 37  6  6  2],colplayer,"('safecoord', 'harmony')",8.318118187013303,-0.354156754,0.15555555555555556,0.034142617,0.7666666666666667,0.7666666666666667
1853,927,0.9285714285714286,[25  4 14  2 19  1  7 11],rowplayer,"('concord', 'safecoord')",8.480509837168245,-0.404582458,0.03152111,-0.402547803,0.9285714285714286,0.9285714285714286
1854,927,0.8787878787878788,[19  7  1 11 25 14  4  2],colplayer,"('safecoord', 'concord')",8.025843344150903,-0.540045986,0.10975900739680267,-0.086320543,0.8787878787878788,0.8787878787878788
1855,928,0.4375,[ 4 21 40  7 20 34 15 12],rowplayer,"('hero', 'chicken')",8.562673120483579,0.094690465,0.064814815,-0.124699694,0.5625,1
1856,928,0.3333333333333333,[20 15 34 12  4 40 21  7],colplayer,"('chicken', 'hero')",8.326758814511733,-0.002817387,0.068400771,-0.048332532,0.6666666666666666,1
1857,929,0.37254901960784315,[20  2 33  1  3 13  6  1],rowplayer,"('chicken', 'leader')",8.410275909,-0.01138787,0.12854030501089328,0.37401130887026407,0.6274509803921569,1
1858,929,0.45454545454545453,[ 3  6 13  1 20 33  2  1],colplayer,"('leader', 'chicken')",8.953318197822918,0.16207454508423336,0.048875855,-0.024809315,0.5454545454545454,1
1859,930,0.36585365853658536,[ 6 18 41  6  2 21 17  5],rowplayer,"('leader', 'hero')",8.505929999137527,-0.009054253,0.15519855307604327,0.35977464584852775,0.6341463414634146,1
1860,930,0.4523809523809524,[ 2 17 21  5  6 41 18  6],colplayer,"('hero', 'leader')",8.422500213916436,-0.121889286,0.031325665859564235,-0.210551006,0.4523809523809524,1
1861,931,0.8163265306122449,[36  5  8 12 31  9  2  9],rowplayer,"('assurance', 'staghunt')",8.337348564497175,-0.397275429,0.1340929009640666,-0.004789301,0.8163265306122449,1
1862,931,0.8611111111111112,[31  2  9  9 36  8  5 12],colplayer,"('staghunt', 'assurance')",8.388904551,-0.306501028,0.090200495,-0.135939177,0.8611111111111112,1
1863,932,0.28888888888888886,[ 9 14 40 11  5 13 10  6],rowplayer,"('hero', 'hero')",8.276903481267057,-0.379360035,0.1366000832292967,0.16341256363427215,0.7111111111111111,1
1864,932,0.40425531914893614,[ 5 10 13  6  9 40 14 11],colplayer,"('hero', 'hero')",8.543250725735527,0.035596906,0.037137331,-0.095976226,0.40425531914893614,1
1865,933,0.75,[11 12 17  3  1 30 17  2],rowplayer,"('leader', 'hero')",8.553439245089775,-0.012693924,0.060913706,-0.104872949,0.75,1
1866,933,0.4117647058823529,[ 1 17 30  2 11 17 12  3],colplayer,"('hero', 'leader')",8.275657218953516,0.27413250048873133,0.32225063938618925,0.728657252,0.5882352941176471,1
1867,934,0.26666666666666666,[27  1 32 15 28  6  5 17],rowplayer,"('dilemma', 'assurance')",8.215062577240484,-0.382148061,0.088888889,-0.131480011,0.7333333333333333,0.7333333333333333
1868,934,0.6136363636363636,[28  5  6 17 27 32  1 15],colplayer,"('assurance', 'dilemma')",8.537607862,-0.152151073,0.12796208530805694,0.1905300864289817,0.38636363636363635,0.38636363636363635
1869,935,0.6428571428571429,[17 10 23  9 11 19  7  5],rowplayer,"('chicken', 'chicken')",8.742877985859135,0.4414919628310201,0.08915537,0.34589810663704473,0.35714285714285715,1
1870,935,0.4444444444444444,[11  7 19  5 17 23 10  9],colplayer,"('chicken', 'chicken')",8.728587995695898,0.3468967593406293,0.14058956916099774,0.36694760231788837,0.5555555555555556,1
1871,936,0.45161290322580644,[ 4  5 18  1  5 13  3  2],rowplayer,"('leader', 'chicken')",8.320934969,-0.207224931,0.17800800565104777,0.4413067390111844,0.5483870967741935,1
1872,936,0.3888888888888889,[ 5  3 13  2  4 18  5  1],colplayer,"('chicken', 'leader')",8.321974614,-0.029952357,0.17103909465020578,0.3009159528412292,0.6111111111111112,1
1873,937,0.75,[20  4  8  8 25 24  3 11],rowplayer,"('staghunt', 'staghunt')",8.365890677448615,-0.564674976,0.1,-0.088638807,0.75,1
1874,937,0.5833333333333334,[25  3 24 11 20  8  4  8],colplayer,"('staghunt', 'staghunt')",8.258248333507984,-0.418749811,0.035140562248995984,-0.324758178,0.4166666666666667,1
1875,938,0.9333333333333333,[25 13  7 21 22 22 14  3],rowplayer,"('safecoord', 'chicken')",8.608470006347694,-0.51991812,0.042154882,-0.241314498,0.9333333333333333,0.9333333333333333
1876,938,0.8809523809523809,[22 14 22  3 25  7 13 21],colplayer,"('chicken', 'safecoord')",8.710132677704213,-0.162685967,0.004066844,-0.436824526,0.8809523809523809,0.8809523809523809
1877,939,0.7777777777777778,[11  1  3  5 38  2  7 21],rowplayer,"('assurance', 'safecoord')",8.336637233609942,0.21004754165551692,0.1519117269694637,0.1996696899081046,0.7777777777777778,1
1878,939,0.9069767441860465,[38  7  2 21 11  3  1  5],colplayer,"('safecoord', 'assurance')",8.685922794690725,-0.163002702,0.074418605,-0.220068082,0.9069767441860465,1
1879,940,0.8918918918918919,[16 23 28  9  3 27 17 10],rowplayer,"('leader', 'hero')",8.606119401,-0.167331317,0.044608306164112245,-0.266761614,0.8918918918918919,1
1880,940,0.1951219512195122,[ 3 17 27 10 16 28 23  9],colplayer,"('hero', 'leader')",8.175266104,-0.217658705,0.16012155825102828,0.004671483,0.8048780487804879,1
1881,941,0.8717948717948718,[ 6 34 36  1  7 24  6  3],rowplayer,"('leader', 'chicken')",8.573195381531523,-0.203677847,0.0897159,-0.176440785,0.8717948717948718,1
1882,941,0.21212121212121213,[ 7  6 24  3  6 36 34  1],colplayer,"('chicken', 'leader')",8.746239288,0.1940846345287276,0.1437114830616636,0.087255376,0.7878787878787878,1
1883,942,0.64,[27 20 40  8  3 21 13  1],rowplayer,"('chicken', 'leader')",8.510644978905464,-0.048540087,0.003883495,-0.430365189,0.36,1
1884,942,0.4857142857142857,[ 3 13 21  1 27 40 20  8],colplayer,"('leader', 'chicken')",8.541300266759471,0.063364039,0.253416149,0.7452956369966518,0.5142857142857142,1
1885,943,0.3488372093023256,[ 2 31 34 13 12 20  9  4],rowplayer,"('hero', 'chicken')",8.480321716640333,-0.129735788,0.023805163889397515,-0.26065713,0.6511627906976745,1
1886,943,0.3888888888888889,[12  9 20  4  2 34 31 13],colplayer,"('chicken', 'hero')",8.907288653262464,0.014828182748986434,0.028292181,-0.245313053,0.3888888888888889,1
1887,944,0.7551020408163265,[38  1 12  9 31  2  2  8],rowplayer,"('staghunt', 'assurance')",8.431417414394833,-0.175407428,0.1593630513115038,0.18806085444512396,0.7551020408163265,1
1888,944,0.8717948717948718,[31  2  2  8 38 12  1  9],colplayer,"('assurance', 'staghunt')",8.634086942887738,-0.014134157,0.10959294050668944,-0.213089604,0.8717948717948718,1
1889,945,0.8571428571428571,[34  5  2  5  1 30 24 22],rowplayer,"('safecoord', 'hero')",8.738575192110787,0.22836272756530873,0.089246979,-0.145031742,0.8571428571428571,0.8571428571428571
1890,945,0.225,[ 1 24 30 22 34  2  5  5],colplayer,"('hero', 'safecoord')",8.646465465,0.4558921954559463,0.1915841584158416,0.1568349110898221,0.775,0.775
1891,946,0.8205128205128205,[25  4  3 16 24 11  3 21],rowplayer,"('safecoord', 'assurance')",8.585412430393381,0.012463619469115955,0.10162141779788837,-0.08921612,0.8205128205128205,1
1892,946,0.6451612903225806,[24  3 11 21 25  3  4 16],colplayer,"('assurance', 'safecoord')",8.290794347381356,-0.599526421,0.1304223394251605,0.19550216616791913,0.6451612903225806,1
1893,947,0.8292682926829268,[ 2 39 45  1  3 40  1 25],rowplayer,"('leader', 'deadlock')",8.572817095164234,-0.206474336,0.166353971,0.078591236,0.8292682926829268,0.8292682926829268
1894,947,0,[ 3  1 40 25  2 45 39  1],colplayer,"('deadlock', 'leader')",8.594524534,-0.471954425,0,-0.490999875,1,1
1895,948,0.5641025641025641,[16  8 32  3 18 19  7  4],rowplayer,"('chicken', 'chicken')",8.489410810403786,-0.328312971,0.25065261411598233,0.6356262521185787,0.4358974358974359,1
1896,948,0.7804878048780488,[18  7 19  4 16 32  8  3],colplayer,"('chicken', 'chicken')",8.487970332739334,-0.001658215,0.012360880890362318,-0.379836291,0.7804878048780488,1
1897,949,0.25,[ 7 11 22  7  2 34 27  4],rowplayer,"('leader', 'hero')",8.853295903767794,0.080256358,0.094827586,0.020869152,0.75,1
1898,949,0.5,[ 2 27 34  4  7 22 11  7],colplayer,"('hero', 'leader')",8.524200498869016,-0.089078434,0.22289156626506024,0.6369942848819948,0.5,1
1899,950,0.8780487804878049,[22  4  1 21 39  5  7 19],rowplayer,"('safecoord', 'safecoord')",8.548691858475609,0.26271709252711195,0.066766589,-0.152152245,0.8780487804878049,1
1900,950,0.6818181818181818,[39  7  5 19 22  1  4 21],colplayer,"('safecoord', 'safecoord')",8.276879290196403,-0.176030819,0.25737570282393074,0.41958993006685663,0.6818181818181818,1
1901,951,0.7560975609756098,[11  4  5  6 22  1  3  7],rowplayer,"('assurance', 'safecoord')",8.399984990510696,-0.474387171,0.12753928078364343,0.15044687117847935,0.7560975609756098,1
1902,951,0.9428571428571428,[22  3  1  7 11  5  4  6],colplayer,"('safecoord', 'assurance')",8.278174290943738,-0.395408577,0.049036918,-0.358329418,0.9428571428571428,1
1903,952,0.8387096774193549,[21 19 23  5 20 29 11  3],rowplayer,"('chicken', 'chicken')",8.378160983,-0.220829736,0.013864497643035434,-0.317201141,0.8387096774193549,1
1904,952,0.7647058823529411,[20 11 29  3 21 23 19  5],colplayer,"('chicken', 'chicken')",8.445498248711626,0.040040456,0.19291669853897353,1.1417859217629471,0.23529411764705882,1
1905,953,0.7333333333333333,[27  3  3 23 12  8  1  9],rowplayer,"('assurance', 'assurance')",8.612321536507814,-0.099115703,0.072562358,-0.079777267,0.7333333333333333,1
1906,953,0.5555555555555556,[12  1  8  9 27  3  3 23],colplayer,"('assurance', 'assurance')",8.709994322115655,-0.016921147,0.039215686,-0.217860866,0.5555555555555556,1
1907,954,0.8787878787878788,[33  5 28  6 18  1  8 14],rowplayer,"('staghunt', 'safecoord')",8.667163717992533,0.4038871663462671,0.017178150936112725,-0.225118761,0.8787878787878788,1
1908,954,0.8409090909090909,[18  8  1 14 33 28  5  6],colplayer,"('safecoord', 'staghunt')",8.575195563577275,-0.002881843,0.13468165408598623,-0.022737589,0.8409090909090909,1
1909,955,0.23529411764705882,[ 1 11 42  2  7 21 12  9],rowplayer,"('hero', 'hero')",8.574707097616844,-0.306733965,0.12450694563539703,0.20336697252742306,0.7647058823529411,1
1910,955,0.3488372093023256,[ 7 12 21  9  1 42 11  2],colplayer,"('hero', 'hero')",8.810907036099737,0.35008665113723214,0.029503644567858433,-0.275339412,0.6511627906976745,1
1911,956,0.3684210526315789,[22  2 16 17 23  1  8 23],rowplayer,"('assurance', 'safecoord')",8.213584066814605,-0.030604825,0.1062072220911022,0.20751661143778857,0.3684210526315789,1
1912,956,0.8695652173913043,[23  8  1 23 22 16  2 17],colplayer,"('safecoord', 'assurance')",8.246424986773462,-0.209461443,0.079889384,0.1133908553247638,0.13043478260869565,1
1913,957,0.7317073170731707,[43  5 36  9 27 19  6 16],rowplayer,"('staghunt', 'staghunt')",8.533066540572527,0.013463133178769394,0.027745637987689184,-0.382938835,0.7317073170731707,1
1914,957,0.6388888888888888,[27  6 19 16 43 36  5  9],colplayer,"('staghunt', 'staghunt')",8.486001297,0.018080984020878054,0.053589548452562114,-0.036044846,0.6388888888888888,1
1915,958,0.6363636363636364,[11 21 23 10 16 20 11  6],rowplayer,"('leader', 'chicken')",8.468146675241684,-0.314956684,0.028481748430597406,-0.189567745,0.36363636363636365,1
1916,958,0.5106382978723404,[16 11 20  6 11 23 21 10],colplayer,"('chicken', 'leader')",8.702842538302868,0.34146668411962244,0.024909185262065366,-0.353711933,0.48936170212765956,1
1917,959,0.8461538461538461,[26 10  6 12 21  4  2  4],rowplayer,"('safecoord', 'staghunt')",7.980365765111246,-0.682534291,0.11078171321579028,-0.189397253,0.8461538461538461,1
1918,959,0.8780487804878049,[21  2  4  4 26  6 10 12],colplayer,"('staghunt', 'safecoord')",8.115221973,-0.461831589,0.094966269,-0.173519642,0.8780487804878049,1
1919,960,0.37142857142857144,[26  7 42  7 36 17 15 24],rowplayer,"('chicken', 'assurance')",8.560635749259074,0.031268105300160574,0.12941762070681934,0.1358826615086051,0.6285714285714286,0.6285714285714286
1920,960,0.6410256410256411,[36 15 17 24 26 42  7  7],colplayer,"('assurance', 'chicken')",8.236155661683124,-0.1171806,0.022042285,-0.27151098,0.6410256410256411,0.358974359
1921,961,0.6341463414634146,[ 4 17 38  2 22 40  6  5],rowplayer,"('leader', 'chicken')",9.169414205363537,0.5474624928670693,0.056721497,-0.021589279,0.6341463414634146,1
1922,961,0.2631578947368421,[22  6 40  5  4 38 17  2],colplayer,"('chicken', 'leader')",8.892855233642068,0.5150210790480088,0.1069152702383762,-0.021693902,0.7368421052631579,1
1923,962,0.42105263157894735,[25 20 38 20 42 12  2  5],rowplayer,"('chicken', 'staghunt')",8.358936239515883,0.011106893128009374,0.11936383013608783,0.20627899979236422,0.5789473684210527,0.5789473684210527
1924,962,0.717948718,[42  2 12  5 25 38 20 20],colplayer,"('staghunt', 'chicken')",8.660947155060933,0.3830334871203553,0.16308551783412115,0.14884235773929974,0.717948718,0.28205128205128205
1925,963,0.42857142857142855,[15  1 12  8 20  7  8 17],rowplayer,"('staghunt', 'safecoord')",8.283607098632048,-0.253106254,0.056338028169013975,-0.043021604,0.42857142857142855,1
1926,963,0.8235294117647058,[20  8  7 17 15 12  1  8],colplayer,"('safecoord', 'staghunt')",8.359670667772297,-0.132146592,0.005754476,-0.397312843,0.8235294117647058,1
1927,964,0.5,[18 17 25 14  8 23 13  7],rowplayer,"('chicken', 'leader')",8.806854307083423,0.4867344279844451,0.009433962,-0.431113125,0.5,1
1928,964,0.3333333333333333,[ 8 13 23  7 18 25 17 14],colplayer,"('leader', 'chicken')",8.370106121218578,-0.218111233,0.1,0.069208174,0.6666666666666666,1
1929,965,0.6904761904761905,[ 4 13 14  1 29  7  2  1],rowplayer,"('leader', 'concord')",8.763816958630992,0.086141592,0.3343029519500107,1.1704187050432837,0.30952380952380953,0.30952380952380953
1930,965,0.7948717948717948,[29  2  7  1  4 14 13  1],colplayer,"('concord', 'leader')",8.656085190282855,-0.154150435,0.1540236003903824,0.1367777156260734,0.7948717948717948,0.7948717948717948
1931,966,0.043478260869565216,[ 2  5 31  5 32  1 10 25],rowplayer,"('hero', 'safecoord')",8.505521742483621,0.077262799,0.038522454401471416,-0.390775529,0.9565217391304348,0.9565217391304348
1932,966,0.7428571428571429,[32 10  1 25  2 31  5  5],colplayer,"('safecoord', 'hero')",8.451267041,0.18861452798920306,0.40311122634171637,1.339115440941398,0.2571428571428571,0.2571428571428571
1933,967,0.6875,[23 22 24  2  4 12 11  1],rowplayer,"('chicken', 'leader')",8.544837238,-0.030420965,0.1428474484256243,0.1819049597715364,0.6875,1
1934,967,0.4634146341463415,[ 4 11 12  1 23 24 22  2],colplayer,"('leader', 'chicken')",8.476579508530941,-0.140451475,0.12853836567562754,0.44976427146870684,0.5365853658536586,1
1935,968,0.95,[18  8  6  2 48  1  4  5],rowplayer,"('harmony', 'safecoord')",8.212492807531282,-0.517568679,0.033588957055214724,-0.349694752,0.95,0.95
1936,968,0.8717948717948718,[48  4  1  5 18  6  8  2],colplayer,"('safecoord', 'harmony')",8.106816038947052,-0.531416924,0.12484604187660955,-0.102192399,0.8717948717948718,0.8717948717948718
1937,969,0.5116279069767442,[23 10 28  4  1 33 25 23],rowplayer,"('chicken', 'hero')",8.510571315,-0.027150915,0.12608879492600425,0.39880514458244865,0.5116279069767442,1
1938,969,0.23809523809523808,[ 1 25 33 23 23 28 10  4],colplayer,"('hero', 'chicken')",8.477285378020396,-0.31335997,0.13037142069400134,0.10513521469176448,0.7619047619047619,1
1939,970,0.6904761904761905,[23  1  7  8 20  3  2  7],rowplayer,"('assurance', 'assurance')",8.286013625906175,-0.442057418,0.20386904761904762,0.34308099273264325,0.6904761904761905,1
1940,970,0.9,[20  2  3  7 23  7  1  8],colplayer,"('assurance', 'assurance')",8.275467326,-0.333648914,0.070627063,-0.217952552,0.9,1
1941,971,0.22857142857142856,[ 1  8 32  3  5 21  9  6],rowplayer,"('hero', 'hero')",8.363342466597977,0.092173414,0.1658899020601148,0.1738567067733532,0.7714285714285715,1
1942,971,0.48,[ 5  9 21  6  1 32  8  3],colplayer,"('hero', 'hero')",8.942199454731238,0.7955330633994274,0.068363636,0.032803082,0.52,1
1943,972,0.4,[14  8 36  4  5 21  9  1],rowplayer,"('chicken', 'leader')",8.345692873253865,-0.027013528,0.18,0.5430725801614478,0.6,1
1944,972,0.5,[ 5  9 21  1 14 36  8  4],colplayer,"('leader', 'chicken')",8.494299457028848,-0.26214428,0.088888889,0.2077248507950697,0.5,1
1945,973,0.926829268,[17 14 22  6 28 18  4  4],rowplayer,"('chicken', 'staghunt')",8.436200032206706,-0.134076531,0.076439527,-0.02644152,0.073170732,0.073170732
1946,973,0.7272727272727273,[28  4 18  4 17 22 14  6],colplayer,"('staghunt', 'chicken')",8.418256443556213,0.3128960607779411,0.096316323,0.012934903183916815,0.7272727272727273,0.7272727272727273
1947,974,0.2558139534883721,[ 5 22 38  4 24 26 18  7],rowplayer,"('leader', 'chicken')",8.685922794690725,0.012544737,0.16747391288863564,0.1964800155432714,0.7441860465116279,1
1948,974,0.717391304,[24 18 26  7  5 38 22  4],colplayer,"('chicken', 'leader')",8.882679189828941,0.041430041,0.11102484472049688,0.023030066360791367,0.717391304,1
1949,975,0.5454545454545454,[ 2 10 11  3  2 40 37  8],rowplayer,"('hero', 'hero')",8.755895082,0.3780450005213353,0.064935065,-0.125538091,0.5454545454545454,1
1950,975,0.375,[ 2 37 40  8  2 11 10  3],colplayer,"('hero', 'hero')",8.531664925081625,-0.045932895,0.11116071428571427,0.16903987099051318,0.625,1
1951,976,0.6470588235294118,[ 6  5  7  3 12 24 20 19],rowplayer,"('chicken', 'hero')",8.620647687977133,0.071122831,0.056220718,-0.09788937,0.6470588235294118,1
1952,976,0.38095238095238093,[12 20 24 19  6  7  5  3],colplayer,"('hero', 'chicken')",8.648610868160052,0.3887044836342661,0.12698412698412695,-0.007214578,0.6190476190476191,1
1953,977,0.8421052631578947,[20 10 20  2  9  8  1  7],rowplayer,"('chicken', 'staghunt')",8.393959056467079,-0.540166849,0.044696356,-0.338157448,0.8421052631578947,0.8421052631578947
1954,977,0.4772727272727273,[ 9  1  8  7 20 20 10  2],colplayer,"('staghunt', 'chicken')",8.509916051,-0.279771252,0.006406345,-0.444887852,0.5227272727272727,0.4772727272727273
1955,978,0.8378378378378378,[26  5  5 10 20 19  1  3],rowplayer,"('assurance', 'staghunt')",8.521782643750045,-0.148773132,0.11636886055490706,-0.050483728,0.8378378378378378,1
1956,978,0.7857142857142857,[20  1 19  3 26  5  5 10],colplayer,"('staghunt', 'assurance')",8.475951728456682,0.12773060631026623,0.00650388,-0.338675392,0.7857142857142857,1
1957,979,0.8163265306122449,[22 26 29 11  2 31  1 17],rowplayer,"('leader', 'deadlock')",8.341648618901306,-0.32752228,0.083693576,-0.152941066,0.8163265306122449,0.8163265306122449
1958,979,0.15625,[ 2  1 31 17 22 29 26 11],colplayer,"('deadlock', 'leader')",8.050829656,-0.422861701,0.14626704953338118,-0.074482259,0.84375,0.84375
1959,980,0.38461538461538464,[ 3 27 41  3  5 16 11  9],rowplayer,"('leader', 'hero')",8.636042325254618,0.147755356,0.20148687604308899,0.5908765452011705,0.38461538461538464,1
1960,980,0.28,[ 5 11 16  9  3 41 27  3],colplayer,"('hero', 'leader')",8.395510393639547,0.11866673079444562,0.071842105,-0.069168859,0.72,1
1961,981,0.9142857142857143,[32 15 10 21 26  9  5 12],rowplayer,"('safecoord', 'assurance')",8.50167338,-0.549869727,0.043981674,-0.330860945,0.9142857142857143,1
1962,981,0.7105263157894737,[26  5  9 12 32 10 15 21],colplayer,"('assurance', 'safecoord')",8.332674671034834,-0.254718177,0.17874231032125767,0.19627776512267325,0.7105263157894737,1
1963,982,0.7804878048780488,[14  4  7  4 11 33 29 16],rowplayer,"('staghunt', 'hero')",8.729720590267258,-0.084345974,0.083148559,-0.072528914,0.7804878048780488,0.7804878048780488
1964,982,0.4716981132075472,[11 29 33 16 14  7  4  4],colplayer,"('hero', 'staghunt')",8.592671652592143,-0.057668771,0.23073899371069184,0.6042575775884215,0.5283018867924528,0.5283018867924528
1965,983,0.5714285714285714,[12  5 11  8 15  1  1  6],rowplayer,"('staghunt', 'assurance')",8.709028983963066,0.17585730195769514,0.002435065,-0.481583916,0.5714285714285714,1
1966,983,0.7647058823529411,[15  1  1  6 12 11  5  8],colplayer,"('assurance', 'staghunt')",8.417151837,-0.487689846,0.15312791783380017,0.10440194083177502,0.7647058823529411,1
1967,984,0.4489795918367347,[8 2 3 6 7 1 4 7],rowplayer,"('assurance', 'safecoord')",8.614138397472717,-0.195164202,0.29001074113856073,0.9099791753566387,0.4489795918367347,1
1968,984,0.8648648648648649,[7 4 1 7 8 3 2 6],colplayer,"('safecoord', 'assurance')",8.321178307,-0.057119414,0.026304930885083552,-0.317554976,0.8648648648648649,1
1969,985,0.2916666666666667,[ 3 16 22 15  2 13 10  7],rowplayer,"('hero', 'hero')",8.365904401,-0.194912495,0.087630792,0.039424587,0.7083333333333334,1
1970,985,0.3076923076923077,[ 2 10 13  7  3 22 16 15],colplayer,"('hero', 'hero')",8.659189363299856,-0.049989474,0.038095238,-0.228032844,0.6923076923076923,1
1971,986,0.5428571428571428,[ 6  5 15  2  9 42  8  2],rowplayer,"('chicken', 'chicken')",8.749098248,0.071042746,0.11231527093596062,0.1848086454950775,0.45714285714285713,1
1972,986,0.36666666666666664,[ 9  8 42  2  6 15  5  2],colplayer,"('chicken', 'chicken')",8.685201958,0.20348054377172525,0.23457831325301204,0.49471345616090406,0.6333333333333333,1
