game,persona_source,persona_order,run,unit_id,treatment_name,n_players,n_features,features,kernel_sigma,q_raw_probability_total,q_unmatched_probability,p_kernel_effective_n,q_kernel_effective_n,kernel_effective_support_ratio,p_probability_effective_n,q_probability_effective_n,probability_effective_support_ratio,p_expected_pairwise_distance,q_expected_pairwise_distance,pairwise_distance_ratio
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_02_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.5856340763276626,32.00000000000003,0.0,1.3067971139070031,1.2014170610188166,0.9193600507938635,3.0,2.412586160425671,0.8041953868085571,1.6009523440318603,1.2370882564258086,0.7727202255816739
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_02_m8aboy__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.3875207446816433,32.00000000000003,0.0,1.3906096398382897,1.3955959021899305,1.00358566646512,3.0,2.8121175904546174,0.9373725301515391,1.6687456127977605,1.6614462736227913,0.9956258526650258
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_03_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,5.368340812639516,32.0,0.0,1.32780003785533,1.2823306599833328,0.9657558543638547,3.0,2.2823681709493764,0.7607893903164588,3.4405398304510597,3.007651896556835,0.8741802289097544
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_04_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.1251204699090067,32.00000000000003,0.0,1.4602904342108995,1.4613048316292612,1.0006946545663773,3.0,2.7717041487322436,0.9239013829107479,1.6171743345998852,1.601246058116717,0.9901505507833148
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.8670649941831394,32.00000000000003,0.0,1.3445301602143842,1.3113122420880179,0.9752940327340297,3.0,2.696537845539994,0.8988459485133314,2.539317918842462,2.368215368581853,0.9326186969378748
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.429050007348646,32.00000000000002,0.0,1.2837480995275758,1.1891191684432316,0.9262869942170368,3.0,2.5230685836074462,0.841022861202482,2.037484345138834,1.6007643370449474,0.7856572448589152
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_05_m7xlsd__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.5318728225732787,32.00000000000001,0.0,1.3445334533163704,1.2963536977937484,0.9641661905817339,3.0,2.406452677249105,0.8021508924163684,2.3192200250173203,2.0562808597883384,0.8866260370328519
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,1.761512071202395,32.000000000000014,0.0,1.3332968269144378,1.2496447601324583,0.9372592320829488,3.0,2.216787052924491,0.738929017641497,1.138355234773731,0.9196263049347513,0.8078552958185711
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.8023144186062514,32.00000000000003,0.0,1.417137813880674,1.3789175933688904,0.973029990352793,3.0,2.381188240836727,0.7937294136122423,2.0216324432146706,1.847339340578099,0.9137859588563874
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_05_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.37743095759742,32.00000000000001,0.0,1.287919586655416,1.1702297046649606,0.9086201629279643,3.0,2.459264823915198,0.819754941305066,2.610967277726366,1.9131449798809925,0.7327341848370317
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.8603285383692345,32.000000000000014,0.0,1.4567845065992717,1.3292770278502657,0.912473342370547,3.0,2.5190069405529116,0.8396689801843039,2.1709311810166914,1.7846044477537366,0.8220456103624483
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.435726423104539,32.00000000000002,0.0,1.3053997850264873,1.325486189237453,1.0153871667832073,3.0,2.8380194836689157,0.9460064945563053,2.697010866147189,2.770205301019163,1.0271390952816353
Bargaining game,Demographic surveys,1,argyle_anes2016_backstory_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.9990191571369467,32.00000000000001,0.0,1.4204113910490683,1.4449814293315326,1.017297832471139,3.0,2.898964299707613,0.9663214332358709,2.176608193906552,2.226641315956961,1.0229867378936077
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_01_m7xia7__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,1.8642691536933997,32.00000000000001,0.0,1.4185053614641074,1.4240900196350612,1.0039370018067395,3.0,2.703834533776016,0.9012781779253386,1.35176561058686,1.3390425731630948,0.9905878376220552
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.776064273531516,32.000000000000014,0.0,1.2709708351603555,1.185291640195062,0.9325875994987064,3.0,2.448716838897867,0.816238946299289,1.5997526684199133,1.2570834312491819,0.7857986150389183
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.230407154115951,32.00000000000002,0.0,1.2533586116847397,1.2460997989903466,0.9942085109347627,3.0,2.720787668029894,0.9069292226766313,1.7802642456677782,1.7211286809598747,0.9667827038307328
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.8081592077813653,32.000000000000014,0.0,1.3017618031086708,1.3059461322414083,1.0032143585122448,3.0,2.349549661999843,0.7831832206666144,1.72232500959543,1.6485885047042126,0.9571878103839775
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.3997690828728984,32.00000000000001,0.0,1.2688447896353197,1.2000275576649317,0.945763869204076,3.0,2.362995854142235,0.7876652847140783,1.9234336960584586,1.5644441088488406,0.8133600404603147
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.7051290024553185,32.00000000000002,0.0,1.2933043611102577,1.2349852449106784,0.9549068897057501,3.0,2.339426045579512,0.7798086818598374,1.6386397066865173,1.3862984383293102,0.8460056427733802
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.4427614798787864,32.00000000000001,0.0,1.3769223850577206,1.3735827916008938,0.9975745957120984,3.0,2.9933240688394385,0.9977746896131462,3.052410706878834,3.0380796858453456,0.9953050154747549
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.09439907814009,32.000000000000014,0.0,1.4563625010388572,1.3212894563767559,0.9072531429738471,3.0,2.4167860898855618,0.8055953632951872,3.097015868303063,2.4934909751889633,0.8051269613142839
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.4261538447220787,31.999999999999993,0.0,1.2667651527766792,1.2640365862724354,0.997846036024702,3.0,2.541370483669461,0.8471234945564871,1.9609695412703605,1.8924254896231554,0.9650458356416894
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.642744298459575,32.00000000000001,0.0,1.314963696677286,1.1835252488627672,0.9000440482527056,3.0,2.4209960885781947,0.8069986961927316,2.8893788751361362,2.0885440109748186,0.7228349417749566
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,7.629411683412031,32.0,0.0,1.2779107640921075,1.3022417171882426,1.0190396338929197,3.0,2.709397534765752,0.9031325115885841,4.44731988023293,4.560996014465578,1.02556059318735
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,5.204765445856916,32.00000000000001,0.0,1.3068857139703831,1.2051203123966376,0.9221313688826108,3.0,2.019183027504664,0.6730610091682213,3.216626887734841,2.3657816402062033,0.7354852529608102
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.749491346585834,32.00000000000001,0.0,1.2821441533948297,1.1524279453086366,0.8988286865071031,3.0,2.2090027215603842,0.7363342405201281,2.2233262308444406,1.5116458925521383,0.6799028732630032
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.62413418134373,32.00000000000001,0.0,1.4193203295873769,1.2594276036427534,0.8873455677259923,3.0,2.082890075069474,0.6942966916898247,3.3447941408612243,2.417473862849728,0.7227571446974826
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.029684579547365,32.00000000000001,0.0,1.2163613572027512,1.2369156475632754,1.0168981776992592,3.0,2.263175482737098,0.7543918275790326,1.8619365656768265,1.970828444794173,1.0584831304807443
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.266991141118965,31.999999999999986,0.0,1.3869429290201063,1.3959203316893734,1.0064727989028428,3.0,2.8552372412162423,0.9517457470720808,2.2695344303815586,2.2757515598564826,1.002739385396272
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.3754630628210105,32.00000000000003,0.0,1.3946290927488494,1.4019446681547159,1.0052455347761657,3.0,2.865047318047112,0.9550157726823706,1.6658208170300814,1.6678019397670223,1.001189277211983
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.070574992972465,32.0,0.0,1.3540150353227254,1.2976849584026429,0.9583977463687052,3.0,2.512705850482223,0.8375686168274076,2.042595255565473,1.8103989302350012,0.8863228901086473
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.042714782019043,32.00000000000001,0.0,1.3790754975599537,1.426015253703612,1.0340371185092552,3.0,2.7641892800204726,0.9213964266734909,2.0987940974810106,2.1967804121594323,1.0466869593334696
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.713533361237939,32.000000000000014,0.0,1.4411674280634177,1.4448014011251729,1.0025215481497791,3.0,2.9117528467786737,0.970584282259558,2.758859511037247,2.7575834751756054,0.9995374770420399
Bargaining game,Twin-2K-500,2,twin_direct_summary_to_chip_bargain_stratified_32x48_top3_gpt_5_mini_seed_2,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.863239284912738,32.00000000000003,0.0,1.3907674888413177,1.345646185291524,0.9675565442018023,3.0,2.7179351337176305,0.9059783779058769,2.700917309782192,2.4976857076331838,0.924754600441508
