baseline,k,game_id,num_rounds,num_players,future_rounds,actor_rows,contribution_mae,contribution_rate_mae,contribution_exact_rate,round_payoff_mae,round_coin_gen_mae,round_relative_efficiency_mae,round_normalized_efficiency_mae,total_contribution_mae,total_contribution_rate_mae,actual_future_relative_efficiency,predicted_future_relative_efficiency,future_relative_efficiency_abs_error,actual_future_normalized_efficiency,predicted_future_normalized_efficiency,future_normalized_efficiency_abs_error,target_precision,target_recall,target_f1,target_set_exact_rate,action_exact_match_rate,punish_target_precision,punish_target_recall,punish_target_f1,reward_target_precision,reward_target_recall,reward_target_f1,punish_any_accuracy,reward_any_accuracy,unit_mae_on_overlap,punish_unit_mae_on_overlap,reward_unit_mae_on_overlap,cumulative_future_payoff_mae
within_game_ar,3,CanYG4YQsqhfKD3Xd,22,20,19,380,1.3578947368421053,0.06789473684210527,0.8,8.052631578947368,106.52631578947368,0.034143049932523595,0.034143049932523595,10.31578947368421,0.025789473684210508,0.9101551956815115,0.8938933873144399,0.016261808367071584,0.9101551956815115,0.8938933873144399,0.016261808367071584,0.18796992481203006,0.4166666666666667,0.25906735751295334,0.7421052631578947,0.7421052631578947,0.18796992481203006,0.4166666666666667,0.25906735751295334,1.0,1.0,1.0,0.8105263157894737,1.0,0.88,0.88,,79.4
within_game_ar,3,D3pgvsuYGiHAwiKqT,13,4,10,40,5.525,0.27625,0.4,11.2,20.6,5.15,5.15,20.7,0.25875,4.675,0.725,3.9499999999999997,4.675,0.725,3.9499999999999997,0.4,0.125,0.19047619047619047,0.45,0.425,0.0,0.0,0.0,0.4,0.21052631578947367,0.27586206896551724,0.675,0.95,2.75,,2.75,78.0
within_game_ar,3,DSsdrRSwh7dgd9Bjr,21,5,18,90,4.888888888888889,0.24444444444444444,0.7555555555555555,10.066666666666666,43.55555555555556,0.5444444444444445,0.5444444444444445,15.555555555555555,0.15555555555555556,0.8319444444444445,0.2875,0.5444444444444445,0.8319444444444445,0.2875,0.5444444444444445,0.2222222222222222,0.25806451612903225,0.2388059701492537,0.4,0.4,0.0,0.0,0.0,0.4444444444444444,0.3137254901960784,0.367816091954023,0.6333333333333333,0.7888888888888889,0.0,,0.0,156.8
within_game_ar,3,E5tqSkPqBYAYuYAdK,20,3,17,51,5.882352941176471,0.29411764705882354,0.7058823529411765,8.352941176470589,12.0,0.28571428571428575,0.28571428571428575,17.647058823529413,0.2941176470588236,0.7142857142857143,1.0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,,,,90.66666666666667
within_game_ar,3,EEe5Aynbvexiu25Q4,18,4,15,60,0.6666666666666666,0.03333333333333333,0.9666666666666667,11.983333333333333,37.13333333333333,1.547222222222222,1.547222222222222,2.6666666666666665,0.03333333333333333,-0.8805555555555555,0.6666666666666666,1.547222222222222,-0.8805555555555555,0.6666666666666666,1.547222222222222,0.6,0.44554455445544555,0.5113636363636364,0.23333333333333334,0.18333333333333332,0.06666666666666667,0.03225806451612903,0.043478260869565216,0.7333333333333333,0.6285714285714286,0.6769230769230768,0.5166666666666667,0.5333333333333333,0.28888888888888886,0.0,0.29545454545454547,139.25
within_game_ar,3,EEpd3uZzuS7TShmdH,30,11,27,297,7.2727272727272725,0.36363636363636365,0.6363636363636364,18.575757575757574,198.25925925925927,0.22814644333631676,0.22814644333631676,47.407407407407405,0.2154882154882155,0.8645100796999531,0.6363636363636364,0.22814644333631673,0.8645100796999531,0.6363636363636364,0.22814644333631673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,486.6363636363636
within_game_ar,3,FPPMdHLDRKNWZpFjA,28,9,25,225,9.155555555555555,0.4577777777777778,0.5422222222222223,13.666666666666666,58.68,0.13872340425531918,0.13872340425531918,58.4,0.3244444444444445,0.24066193853427895,0.32170212765957445,0.08104018912529551,0.24066193853427895,0.32170212765957445,0.08104018912529551,0.04,0.2127659574468085,0.06734006734006734,0.5466666666666666,0.5466666666666666,0.04,0.2127659574468085,0.06734006734006734,1.0,1.0,1.0,0.6355555555555555,1.0,0.0,0.0,,185.22222222222223
within_game_ar,3,Fj9DT3BL4SG26wNCY,20,10,17,170,3.411764705882353,0.17058823529411765,0.8294117647058824,7.635294117647059,42.94117647058823,0.08946078431372548,0.08946078431372548,17.647058823529413,0.08823529411764706,0.9166666666666666,0.8958333333333334,0.02083333333333326,0.9166666666666666,0.8958333333333334,0.02083333333333326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,71.8
within_game_ar,3,FpYh3P5jAMzox9jXF,24,15,21,315,4.9523809523809526,0.24761904761904763,0.7523809523809524,30.622222222222224,360.85714285714283,0.2733766233766234,0.2733766233766234,66.66666666666667,0.22222222222222224,0.8291847041847041,0.5636724386724387,0.2655122655122655,0.8291847041847041,0.5636724386724387,0.2655122655122655,0.05938242280285035,0.16666666666666666,0.08756567425569177,0.5238095238095238,0.5238095238095238,0.10822510822510822,0.1984126984126984,0.1400560224089636,0.0,0.0,0.0,0.746031746031746,0.8285714285714286,0.68,0.68,,587.2
within_game_ar,3,G7MK9MeuEdEmnrf8g,14,16,11,176,2.352272727272727,0.11761363636363636,0.8181818181818182,14.227272727272727,218.72727272727272,0.10764137437365787,0.10764137437365787,37.63636363636363,0.11761363636363638,0.9923049391553329,0.8846635647816751,0.10764137437365784,0.9923049391553329,0.8846635647816751,0.10764137437365784,0.0,0.0,0.0,0.9886363636363636,0.9886363636363636,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9886363636363636,,,,155.5
within_game_ar,3,GEg4HoG4betWJeQrA,24,15,21,315,4.634920634920635,0.23174603174603176,0.7682539682539683,15.187301587301587,198.57142857142858,0.09733893557422972,0.09733893557422972,31.428571428571427,0.10476190476190483,0.7553688141923436,0.761204481792717,0.005835667600373462,0.7553688141923436,0.761204481792717,0.005835667600373462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,81.46666666666667
within_game_ar,3,GtzSjujsFLASFExF2,19,2,16,32,10.0,0.5,0.5,10.0,6.0,0.5,0.5,20.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,160.0
within_game_ar,3,HBxzHrnfDWC4phmdw,12,4,9,36,5.638888888888889,0.2819444444444444,0.5,7.972222222222222,19.88888888888889,0.24861111111111103,0.24861111111111103,21.0,0.26249999999999996,0.6569444444444444,0.9055555555555556,0.24861111111111112,0.6569444444444444,0.9055555555555556,0.24861111111111112,0.3333333333333333,0.46153846153846156,0.3870967741935484,0.6111111111111112,0.5833333333333334,1.0,1.0,1.0,0.3333333333333333,0.46153846153846156,0.3870967741935484,1.0,0.75,0.3333333333333333,,0.3333333333333333,63.25
within_game_ar,3,JFERtdbEhHGdPKL5G,12,17,9,153,1.5816993464052287,0.07908496732026143,0.8823529411764706,4.333333333333333,41.888888888888886,,,19.11111111111111,0.05620915032679736,,,,,,,0.0,0.0,0.0,0.8627450980392157,0.8627450980392157,0.0,0.0,0.0,1.0,1.0,1.0,0.8627450980392157,1.0,,,,17.11764705882353
within_game_ar,3,JLFHg4eNsf6DvtZwo,15,17,12,204,3.7254901960784315,0.18627450980392157,0.8137254901960784,32.46078431372549,375.1666666666667,0.13214746976634964,0.13214746976634964,53.333333333333336,0.15686274509803913,0.6111306798168369,0.7382881296231067,0.12715744980626986,0.6111306798168369,0.7382881296231067,0.12715744980626986,0.06547619047619048,0.06547619047619048,0.06547619047619048,0.45588235294117646,0.45098039215686275,0.09166666666666666,0.11224489795918367,0.10091743119266056,0.0,0.0,0.0,0.6225490196078431,0.8627450980392157,2.090909090909091,2.090909090909091,,373.4117647058824
within_game_ar,3,JhMYTnbwHvyhTu8Ls,29,2,26,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
within_game_ar,3,Jk2TeDi3nXCYfBfYp,24,16,21,336,6.071428571428571,0.30357142857142855,0.6964285714285714,23.839285714285715,306.0952380952381,0.13103392041748205,0.13103392041748205,40.0,0.125,0.7286366601435095,0.6276092628832355,0.10102739726027399,0.7286366601435095,0.6276092628832355,0.10102739726027399,0.2751322751322751,0.23008849557522124,0.2506024096385542,0.5327380952380952,0.5267857142857143,0.2751322751322751,0.23008849557522124,0.2506024096385542,1.0,1.0,1.0,0.7529761904761905,1.0,0.5192307692307693,0.5192307692307693,,310.5
within_game_ar,3,JmYG5zXxdsfdzSnMx,27,7,24,168,9.05952380952381,0.4529761904761904,0.09523809523809523,6.809523809523809,41.75,0.4260204081632653,0.4260204081632653,58.083333333333336,0.4148809523809524,0.7831632653061225,0.3673469387755102,0.41581632653061223,0.7831632653061225,0.3673469387755102,0.41581632653061223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,139.71428571428572
within_game_ar,3,JzBnLNCjZmuywFp5a,25,9,22,198,7.03030303030303,0.3515151515151515,0.2828282828282828,22.166666666666668,199.13636363636363,0.28735406008133285,0.28735406008133285,53.27272727272727,0.2959595959595959,0.4578905942542306,0.7452446543355634,0.2873540600813328,0.4578905942542306,0.7452446543355634,0.2873540600813328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,486.77777777777777
within_game_ar,3,KuH5GTYQGFgwSdN9M,12,4,9,36,3.7777777777777777,0.18888888888888888,0.3888888888888889,5.888888888888889,16.22222222222222,0.11928104575163401,0.11928104575163401,10.0,0.12499999999999994,0.7148692810457516,0.5955882352941176,0.11928104575163401,0.7148692810457516,0.5955882352941176,0.11928104575163401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,52.0
within_game_ar,3,Ln9Kqj8uXAbkFSouT,23,10,20,200,3.4,0.17,0.83,7.43,44.0,0.04150943396226418,0.04150943396226418,8.0,0.040000000000000036,0.7396226415094339,0.6981132075471698,0.04150943396226414,0.7396226415094339,0.6981132075471698,0.04150943396226414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,147.2
within_game_ar,3,LsGsx7FwgiRCtsDuF,21,4,18,72,5.152777777777778,0.25763888888888886,0.1388888888888889,7.402777777777778,26.5,0.19485294117647056,0.19485294117647056,15.277777777777779,0.1909722222222222,0.7026143790849673,0.8974673202614379,0.19485294117647067,0.7026143790849673,0.8974673202614379,0.19485294117647067,0.2222222222222222,0.4,0.2857142857142857,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,0.2222222222222222,0.4,0.2857142857142857,1.0,0.8611111111111112,0.0,,0.0,119.25
within_game_ar,3,MMjtNevGGub53cyqS,20,18,17,306,4.836601307189542,0.24183006535947713,0.7581699346405228,62.18300653594771,606.9411764705883,0.18526897938662645,0.18526897938662645,82.3529411764706,0.22875816993464052,0.7962543991955756,0.6266070530776413,0.1696473461179343,0.7962543991955756,0.6266070530776413,0.1696473461179343,0.10393258426966293,0.33035714285714285,0.1581196581196581,0.4019607843137255,0.3888888888888889,0.10393258426966293,0.33035714285714285,0.1581196581196581,1.0,1.0,1.0,0.5686274509803921,1.0,21.72972972972973,21.72972972972973,,857.4444444444445
within_game_ar,3,McPNJRtjH4cL2Qic2,19,10,16,160,6.5,0.325,0.675,19.4,114.375,0.09692796610169493,0.09692796610169493,20.0,0.10000000000000003,0.7563559322033898,0.7558262711864406,0.0005296610169491789,0.7563559322033898,0.7558262711864406,0.0005296610169491789,0.6635514018691588,0.5649867374005305,0.6103151862464182,0.3875,0.38125,1.0,1.0,1.0,0.6635514018691588,0.5649867374005305,0.6103151862464182,1.0,0.79375,2.9061032863849765,,2.9061032863849765,176.8
within_game_ar,3,NC8foHQ7K3mkGhhgN,14,16,11,176,1.7670454545454546,0.08835227272727274,0.7954545454545454,26.630681818181817,121.36363636363636,0.05972619899785252,0.05972619899785252,9.909090909090908,0.030965909090909068,1.0267537580529706,0.9690855404438081,0.05766821760916252,1.0267537580529706,0.9690855404438081,0.05766821760916252,0.5454545454545454,0.0821917808219178,0.14285714285714285,0.5681818181818182,0.5681818181818182,1.0,1.0,1.0,0.5454545454545454,0.0821917808219178,0.14285714285714285,1.0,0.6875,6.333333333333333,,6.333333333333333,220.4375
within_game_ar,3,PsqZhCu3YwXicjGGa,12,4,9,36,1.8888888888888888,0.09444444444444443,0.8611111111111112,3.9444444444444446,14.444444444444445,0.10620915032679738,0.10620915032679738,7.555555555555555,0.09444444444444444,0.8937908496732027,1.0,0.10620915032679734,0.8937908496732027,1.0,0.10620915032679734,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,0.8888888888888888,1.0,,,,35.0
within_game_ar,3,Q7Lpuz4jZZ9WCd5JG,28,14,25,350,4.84,0.24200000000000002,0.42857142857142855,7.137142857142857,59.12,0.06598214285714284,0.06598214285714284,18.72,0.06685714285714285,0.661875,0.6205357142857143,0.04133928571428569,0.661875,0.6205357142857143,0.04133928571428569,0.3,0.17307692307692307,0.21951219512195122,0.7514285714285714,0.7514285714285714,1.0,1.0,1.0,0.3,0.17307692307692307,0.21951219512195122,1.0,0.8171428571428572,0.6888888888888889,,0.6888888888888889,100.71428571428571
within_game_ar,3,QDodERxmDfeJhH38w,17,4,14,56,5.607142857142857,0.28035714285714286,0.25,4.928571428571429,13.285714285714286,0.18452380952380953,0.18452380952380953,14.285714285714286,0.17857142857142858,0.4880952380952381,0.376984126984127,0.1111111111111111,0.4880952380952381,0.376984126984127,0.1111111111111111,0.25,0.17073170731707318,0.20289855072463767,0.5178571428571429,0.5178571428571429,0.14285714285714285,0.13333333333333333,0.1379310344827586,0.35714285714285715,0.19230769230769232,0.25,0.625,0.6785714285714286,0.0,0.0,0.0,28.0
within_game_ar,3,QHkAuMSQ3PnXPPZFy,24,3,21,63,6.349206349206349,0.31746031746031744,0.6825396825396826,7.492063492063492,3.8095238095238093,0.3174603174603174,0.3174603174603174,19.047619047619047,0.3174603174603174,0.9841269841269841,0.6666666666666666,0.31746031746031744,0.9841269841269841,0.6666666666666666,0.31746031746031744,0.9047619047619048,0.31666666666666665,0.4691358024691357,0.4603174603174603,0.4603174603174603,1.0,1.0,1.0,0.9047619047619048,0.31666666666666665,0.4691358024691357,1.0,0.746031746031746,0.8947368421052632,,0.8947368421052632,155.33333333333334
within_game_ar,3,QK4gCZ7BWrravTaAL,30,4,27,108,4.2592592592592595,0.21296296296296297,0.7870370370370371,8.185185185185185,19.703703703703702,0.17592592592592593,0.17592592592592593,14.074074074074074,0.17592592592592593,0.8888888888888888,0.75,0.13888888888888884,0.8888888888888888,0.75,0.13888888888888884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,205.0
within_game_ar,3,QK7Qydbg5D3GvBnz6,13,12,10,120,3.875,0.19375,0.5916666666666667,13.05,91.8,0.07806122448979591,0.07806122448979591,12.3,0.05125,0.8045068027210884,0.7652210884353742,0.03928571428571426,0.8045068027210884,0.7652210884353742,0.03928571428571426,0.32857142857142857,0.2948717948717949,0.3108108108108108,0.55,0.525,0.32857142857142857,0.2948717948717949,0.3108108108108108,1.0,1.0,1.0,0.725,1.0,0.7391304347826086,0.7391304347826086,,78.66666666666667
within_game_ar,3,R9mg6ddTdNjw6MLDC,13,9,10,90,3.433333333333333,0.1716666666666667,0.35555555555555557,7.955555555555556,49.6,0.14502923976608187,0.14502923976608187,11.5,0.06388888888888888,0.5295321637426901,0.6435672514619883,0.11403508771929827,0.5295321637426901,0.6435672514619883,0.11403508771929827,0.1,0.037037037037037035,0.05405405405405406,0.5888888888888889,0.5888888888888889,0.1,0.037037037037037035,0.05405405405405406,1.0,1.0,1.0,0.7333333333333333,1.0,0.0,0.0,,48.44444444444444
within_game_ar,3,RJwRqcdu4bN6ivwb6,24,15,21,315,0.12698412698412698,0.006349206349206349,0.9936507936507937,3.466666666666667,17.428571428571427,0.013203463203463207,0.013203463203463207,1.9047619047619047,0.0063492063492063475,0.9917027417027418,0.9886002886002886,0.003102453102453162,0.9917027417027418,0.9886002886002886,0.003102453102453162,0.04744525547445255,0.23214285714285715,0.0787878787878788,0.780952380952381,0.7777777777777778,1.0,1.0,1.0,0.04744525547445255,0.23214285714285715,0.0787878787878788,1.0,0.8031746031746032,0.23076923076923078,,0.23076923076923078,64.66666666666667
within_game_ar,3,RSkgwZB2KQ6QLEwGR,19,12,16,192,9.270833333333334,0.4635416666666667,0.5364583333333334,9.458333333333334,32.25,0.44791666666666663,0.44791666666666663,108.75,0.45312499999999994,0.90625,0.4583333333333333,0.4479166666666667,0.90625,0.4583333333333333,0.4479166666666667,0.125,0.14285714285714285,0.13333333333333333,0.921875,0.9166666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,0.13333333333333333,1.0,0.9739583333333334,0.5,,0.5,115.5
within_game_ar,3,RdnAyEZrrHATsrgMq,18,4,15,60,5.666666666666667,0.2833333333333333,0.7166666666666667,6.383333333333334,3.4,0.14166666666666666,0.14166666666666666,14.666666666666666,0.18333333333333332,0.4777777777777778,0.5416666666666666,0.06388888888888883,0.4777777777777778,0.5416666666666666,0.06388888888888883,0.4,0.1935483870967742,0.26086956521739135,0.6833333333333333,0.6833333333333333,1.0,1.0,1.0,0.4,0.1935483870967742,0.26086956521739135,1.0,0.8166666666666667,0.0,,0.0,21.75
within_game_ar,3,Rj95WGKuMYoqNNdqw,25,6,22,132,3.8181818181818183,0.19090909090909092,0.6515151515151515,8.18939393939394,37.59090909090909,0.1842691622103387,0.1842691622103387,21.545454545454547,0.17954545454545456,0.48975044563279857,0.6740196078431373,0.18426916221033873,0.48975044563279857,0.6740196078431373,0.18426916221033873,0.6136363636363636,0.4909090909090909,0.5454545454545455,0.7121212121212122,0.7045454545454546,1.0,1.0,1.0,0.6136363636363636,0.4909090909090909,0.5454545454545455,1.0,0.7954545454545454,0.4074074074074074,,0.4074074074074074,139.5
within_game_ar,3,RwK2BFvCRH5G29wNT,11,12,8,96,6.260416666666667,0.3130208333333333,0.3645833333333333,22.177083333333332,251.625,0.1625484496124031,0.1625484496124031,37.875,0.15781250000000002,0.6871770025839793,0.818233204134367,0.13105620155038766,0.6871770025839793,0.818233204134367,0.13105620155038766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,135.25
within_game_ar,3,Ta3gNvC3PqgJugio8,23,10,20,200,3.7,0.185,0.815,18.685,184.35,0.1739150943396226,0.1739150943396226,31.0,0.15499999999999997,0.9295754716981132,0.7839622641509434,0.14561320754716978,0.9295754716981132,0.7839622641509434,0.14561320754716978,0.1,0.11764705882352941,0.1081081081081081,0.865,0.865,0.1,0.11764705882352941,0.1081081081081081,1.0,1.0,1.0,0.89,1.0,0.0,0.0,,314.9
within_game_ar,3,TbL5wguJpyDGWP3Lw,11,3,8,24,6.875,0.34375,0.125,7.583333333333333,15.0,0.5,0.5,6.625,0.11041666666666672,0.2875,0.7708333333333334,0.4833333333333334,0.2875,0.7708333333333334,0.4833333333333334,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.7916666666666666,1.0,,,,44.0
within_game_ar,3,TzHwDYFvukpQXXmHg,15,4,12,48,5.833333333333333,0.2916666666666667,0.7083333333333334,6.8125,26.25,0.546875,0.546875,16.666666666666668,0.20833333333333334,0.6232638888888888,0.20833333333333334,0.41493055555555547,0.6232638888888888,0.20833333333333334,0.41493055555555547,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.6458333333333334,0.6458333333333334,0.08333333333333333,0.1111111111111111,0.09523809523809525,1.0,1.0,1.0,0.7083333333333334,1.0,0.0,0.0,,59.75
within_game_ar,3,WLCQkELwKKco9q6aq,18,11,15,165,0.9696969696969697,0.048484848484848485,0.9515151515151515,5.581818181818182,52.46666666666667,0.040081487140310665,0.040081487140310665,8.0,0.036363636363636376,0.97825311942959,0.9498854087089381,0.028367710720651917,0.97825311942959,0.9498854087089381,0.028367710720651917,0.0,0.0,0.0,0.9818181818181818,0.9818181818181818,0.0,0.0,0.0,1.0,1.0,1.0,0.9818181818181818,1.0,,,,66.81818181818181
within_game_ar,3,Wh693tc2FgzWxBzS4,11,19,8,152,5.546052631578948,0.27730263157894736,0.2631578947368421,8.05921052631579,106.125,0.03989661654135337,0.03989661654135337,12.625,0.03322368421052631,0.5606672932330827,0.6005639097744361,0.03989661654135335,0.5606672932330827,0.6005639097744361,0.03989661654135335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,48.578947368421055
within_game_ar,3,Xh4ppwSFKbzJGxPzB,16,13,13,169,5.775147928994083,0.2887573964497041,0.34911242603550297,15.289940828402367,178.0,0.163003663003663,0.163003663003663,14.153846153846153,0.05443786982248519,0.7241476472245703,0.5611439842209073,0.16300366300366298,0.7241476472245703,0.5611439842209073,0.16300366300366298,0.13186813186813187,0.17518248175182483,0.15047021943573669,0.4260355029585799,0.42011834319526625,0.1452991452991453,0.18888888888888888,0.16425120772946858,0.1076923076923077,0.14893617021276595,0.125,0.6982248520710059,0.8165680473372781,2.2083333333333335,3.1176470588235294,0.0,178.0
within_game_ar,3,YSZJmpMs7Ntz9SzAj,26,15,23,345,6.156521739130435,0.30782608695652175,0.2608695652173913,20.565217391304348,305.0869565217391,0.14955242966751922,0.14955242966751922,45.130434782608695,0.15043478260869564,0.5432864450127878,0.6889599317988064,0.14567348678601866,0.5432864450127878,0.6889599317988064,0.14567348678601866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,455.6666666666667
within_game_ar,3,YpkFruWttspZdKQoS,28,7,25,175,2.2685714285714287,0.11342857142857143,0.7085714285714285,23.068571428571428,161.48,2.0971428571428574,2.0971428571428574,11.72,0.08371428571428571,2.9984415584415585,0.9012987012987013,2.097142857142857,2.9984415584415585,0.9012987012987013,2.097142857142857,0.0,0.0,0.0,0.9828571428571429,0.9828571428571429,0.0,0.0,0.0,1.0,1.0,1.0,0.9828571428571429,1.0,,,,576.7142857142857
within_game_ar,3,ZPG5iDWZzj4rDWWme,28,9,25,225,6.448888888888889,0.3224444444444445,0.5644444444444444,20.635555555555555,185.72,1.0317777777777775,1.0317777777777775,58.04,0.3224444444444444,1.7,0.6682222222222223,1.0317777777777777,1.7,0.6682222222222223,1.0317777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,515.8888888888889
