target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.4577255444611532,0.1767349378136952,0.13370156486327753,0.022785865602858335,-0.0013759254999453907,-0.006428797065693992,0,0,104,24,0.23248123554693623,0.16898161817491347
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.720678520095489,0.19201466456180558,0.14933261874211115,-0.2401671100314775,0.013903801248164982,0.009202256813139631,0,0,104,24,0.1726080761042283,0.09512653738083605
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.8445560160979981,0.19880644231966446,0.13969531033364854,-0.3640446060339866,0.020695579006023868,-0.0004350515953229772,0,0,104,24,0.21217703022356146,0.1276794239038079
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.8596213341264376,0.19961666211110063,0.14367004708168285,-0.37910992406242605,0.021505798797460035,0.0035396851527113304,0,0,104,24,0.17996291515195773,0.10482021443135747
itt_relative_efficiency,synthetic,game,,linear,16,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.02653696780379855,0.25738121385206214,0.18750375241018097,0.2599725235904431,-0.03075380573985559,-0.015413587243724908,0,0,104,140,0.15671676234491563,0.07953708624911174
itt_relative_efficiency,synthetic,game,,linear,6,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.21637590000719542,0.28017117485268966,0.20102298361539306,0.07013359138704622,-0.007963844739228065,-0.0018943560385128178,0,0,104,140,0.22362840322308447,0.15035438657857936
itt_relative_efficiency,synthetic,game,,linear,4,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.2609852474917318,0.2852624124361474,0.20054743949275564,0.025524243902509847,-0.0028726071557703126,-0.00236990016115024,0,0,104,140,0.23248123554693623,0.16898161817491347
itt_relative_efficiency,synthetic,game,,linear,8,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.31354939814979277,0.291147290440808,0.20468242353744331,-0.027039906755551124,0.003012270848890275,0.0017650838835374383,0,0,104,140,0.21217703022356146,0.1276794239038079
itt_relative_efficiency,synthetic,game,,linear,12,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.36195324157593656,0.29646310076021953,0.2115073571658853,-0.07544375018169491,0.008328081168301804,0.008590017511979436,0,0,104,140,0.1726080761042283,0.09512653738083605
itt_relative_efficiency,synthetic,game,,linear,10,-0.28650949139424164,0.28813501959191773,0.20291733965390588,-0.3741435065745349,0.2977869028101847,0.20956852013167915,-0.08763401518029323,0.009651883218266988,0.006651180477773272,0,0,104,140,0.17996291515195773,0.10482021443135747
itt_relative_efficiency,synthetic,game,,ridge,16,-0.17673556292505044,0.27556812877887854,0.19452191964083018,0.055719266171130544,0.24685396780981353,0.18073190993716837,0.23245482909618098,-0.02871416096906501,-0.013790009703661815,0,0,104,140,0.15671676234491563,0.07953708624911174
itt_relative_efficiency,synthetic,game,,ridge,6,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.15333717185252116,0.2728146528714802,0.19610877272593433,0.02339839107252928,-0.0027534759073983284,0.0015868530851041451,0,0,104,140,0.22362840322308447,0.15035438657857936
itt_relative_efficiency,synthetic,game,,ridge,4,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.15867958911116609,0.2734457804462295,0.19294133048054435,0.018055973813884352,-0.0021223483326490156,-0.0015805891602858335,0,0,104,140,0.23248123554693623,0.16898161817491347
itt_relative_efficiency,synthetic,game,,ridge,8,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.2781050234027913,0.2871923178435164,0.2026388303873661,-0.10136946047774087,0.011624189064637858,0.008116910746535921,0,0,104,140,0.21217703022356146,0.1276794239038079
itt_relative_efficiency,synthetic,game,,ridge,12,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.28160898182879546,0.2875857210307012,0.20511242169615437,-0.10487341890374502,0.01201759225182264,0.010590502055324191,0,0,104,140,0.1726080761042283,0.09512653738083605
itt_relative_efficiency,synthetic,game,,ridge,10,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.313279340725928,0.29111735988432313,0.2051986816143434,-0.13654377780087756,0.015549231105444594,0.010676761973513221,0,0,104,140,0.17996291515195773,0.10482021443135747
