game_id,treatment_name,config_id,player,player_key,num_rounds,interaction_mode,max_observed_contribution,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate,top1_count,top1_share,probability_mass,probability_share
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,SLOTH,i7C4Y4NiesraiSwwb::SLOTH,15,none,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.00078125,0.7,0.0005468749999999999
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,GORILLA,i7C4Y4NiesraiSwwb::GORILLA,15,none,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,7,0.4666666666666667,0.3333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2.1500000000000004,0.0016796875000000002
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,DUCK,i7C4Y4NiesraiSwwb::DUCK,15,none,20.0,18.666666666666668,0.9333333333333333,0.0,0.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.35,4,0.26666666666666666,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.6,0.00046875
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,CHICKEN,i7C4Y4NiesraiSwwb::CHICKEN,15,none,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,-0.049999999999999975,13,0.8666666666666667,0.6,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,16,0.0125,13.58,0.010609375
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,DOG,i7C4Y4NiesraiSwwb::DOG,15,none,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.15,0.0001171875
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,PARROT,i7C4Y4NiesraiSwwb::PARROT,15,none,20.0,18.666666666666668,0.9333333333333333,0.0,0.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.35,13,0.8666666666666667,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.25,0.0001953125
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,MOOSE,i7C4Y4NiesraiSwwb::MOOSE,15,none,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.35,0.00027343749999999997
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,RABBIT,i7C4Y4NiesraiSwwb::RABBIT,15,none,20.0,17.333333333333332,0.8666666666666667,20.0,1.0,0.0,0.0,7.0373155054899685,0.13333333333333333,0.8666666666666667,-0.45,8,0.5333333333333333,0.4666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.00078125,2.8000000000000003,0.0021875
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,OWL,i7C4Y4NiesraiSwwb::OWL,15,none,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.3,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,CHICK,i7C4Y4NiesraiSwwb::CHICK,15,none,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,15,1.0,0.4666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,14,0.0109375,11.42,0.008921875
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,SLOTH,7tfDsTHHnxsgrhE3d::SLOTH,15,punishment,20.0,17.333333333333332,0.8666666666666667,20.0,1.0,20.0,1.0,7.0373155054899685,0.13333333333333333,0.8666666666666667,0.44999999999999996,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.06666666666666667,0,0.0,0.0,0.0
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,GORILLA,7tfDsTHHnxsgrhE3d::GORILLA,15,punishment,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.25,4,0.26666666666666666,0.26666666666666666,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0015625,4.579999999999999,0.0035781249999999993
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,DUCK,7tfDsTHHnxsgrhE3d::DUCK,15,punishment,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,0.0,0.0,5.163977794943222,0.06666666666666667,0.9333333333333333,-0.35,9,0.6,0.5333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,2,0.06666666666666667,0,0.0,2.1500000000000004,0.0016796875000000002
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,CHICKEN,7tfDsTHHnxsgrhE3d::CHICKEN,15,punishment,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.3,28,1.8666666666666667,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,18,0.0140625,12.769999999999998,0.009976562499999998
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,DOG,7tfDsTHHnxsgrhE3d::DOG,15,punishment,20.0,17.333333333333332,0.8666666666666667,0.0,0.0,20.0,1.0,7.0373155054899685,0.13333333333333333,0.8666666666666667,0.65,8,0.5333333333333333,0.5333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,2,0.13333333333333333,0,0.0,0.1,7.8125e-05
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,PARROT,7tfDsTHHnxsgrhE3d::PARROT,15,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.26666666666666666,0.26666666666666666,0.0,0,0.0,0.0,0,0.0,4.0,4,0.26666666666666666,0.0,0,0.0,0,0.0,3.6300000000000003,0.0028359375000000004
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,MOOSE,7tfDsTHHnxsgrhE3d::MOOSE,15,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,27,1.8,1.0,0.0,0,0.0,0.0,0,0.0,7.0,6,0.26666666666666666,1.0,1,0.06666666666666667,12,0.009375,8.069999999999999,0.006304687499999999
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,RABBIT,7tfDsTHHnxsgrhE3d::RABBIT,15,punishment,20.0,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.3,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.15,0.0001171875
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,OWL,7tfDsTHHnxsgrhE3d::OWL,15,punishment,20.0,12.0,0.6,0.0,0.0,0.0,0.0,10.1418510567422,0.4,0.6,0.35,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,1.0,1,0.06666666666666667,6.0,5,0.26666666666666666,0,0.0,0.1,7.8125e-05
7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,CHICK,7tfDsTHHnxsgrhE3d::CHICK,15,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.26666666666666666,0.13333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.44999999999999996,0.0003515625
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,SLOTH,CbDvrXGkphmfGtH3G::SLOTH,17,reward,20.0,19.705882352941178,0.9852941176470589,15.0,0.75,20.0,1.0,1.2126781251816647,0.0,0.9411764705882353,0.0784313725490196,4,0.23529411764705882,0.23529411764705882,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,9,0.00703125,6.269999999999999,0.004898437499999999
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,GORILLA,CbDvrXGkphmfGtH3G::GORILLA,17,reward,20.0,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,4,0.23529411764705882,0.17647058823529413,17.0,16,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5,0.00390625,5.859999999999999,0.004578125
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,DUCK,CbDvrXGkphmfGtH3G::DUCK,17,reward,20.0,17.470588235294116,0.8735294117647059,9.0,0.45,20.0,1.0,5.45570397678915,0.0,0.6470588235294118,0.3392156862745098,4,0.23529411764705882,0.17647058823529413,1.0,1,0.058823529411764705,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,CHICKEN,CbDvrXGkphmfGtH3G::CHICKEN,17,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,12,0.7058823529411765,0.4117647058823529,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,1,0.00078125,1.3,0.001015625
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,DOG,CbDvrXGkphmfGtH3G::DOG,17,reward,20.0,18.823529411764707,0.9411764705882353,0.0,0.0,20.0,1.0,4.85071250072666,0.058823529411764705,0.9411764705882353,0.3137254901960784,3,0.17647058823529413,0.17647058823529413,0.0,0,0.0,2.0,2,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,PARROT,CbDvrXGkphmfGtH3G::PARROT,17,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,19,1.1176470588235294,0.7058823529411765,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,3,0.00234375,2.65,0.0020703125
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,MOOSE,CbDvrXGkphmfGtH3G::MOOSE,17,reward,20.0,19.705882352941178,0.9852941176470589,15.0,0.75,20.0,1.0,1.2126781251816647,0.0,0.9411764705882353,0.0784313725490196,1,0.058823529411764705,0.058823529411764705,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,RABBIT,CbDvrXGkphmfGtH3G::RABBIT,17,reward,20.0,19.0,0.95,8.0,0.4,20.0,1.0,3.082207001484488,0.0,0.8823529411764706,0.2568627450980392,6,0.35294117647058826,0.23529411764705882,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,OWL,CbDvrXGkphmfGtH3G::OWL,17,reward,20.0,19.705882352941178,0.9852941176470589,15.0,0.75,20.0,1.0,1.2126781251816647,0.0,0.9411764705882353,0.0784313725490196,1,0.058823529411764705,0.058823529411764705,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.27,0.00021093750000000002
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,CHICK,CbDvrXGkphmfGtH3G::CHICK,17,reward,20.0,19.11764705882353,0.9558823529411765,5.0,0.25,20.0,1.0,3.6380343755449944,0.0,0.9411764705882353,0.23529411764705882,17,1.0,0.7058823529411765,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,3,0.00234375,3.0,0.00234375
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,SNAKE,CbDvrXGkphmfGtH3G::SNAKE,17,reward,20.0,18.235294117647058,0.9117647058823529,10.0,0.5,20.0,1.0,5.285941398709244,0.058823529411764705,0.8823529411764706,0.23529411764705882,3,0.17647058823529413,0.11764705882352941,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,CROCODILE,CbDvrXGkphmfGtH3G::CROCODILE,17,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,23,1.3529411764705883,0.8235294117647058,0.0,0,0.0,3.0,2,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,2,0.0015625,1.7000000000000002,0.001328125
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,COW,CbDvrXGkphmfGtH3G::COW,17,reward,20.0,19.058823529411764,0.9529411764705882,4.0,0.2,20.0,1.0,3.880570000581328,0.0,0.9411764705882353,0.25098039215686274,21,1.2352941176470589,0.7647058823529411,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,6,0.0046875,6.5,0.005078125
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,PINGUIN,CbDvrXGkphmfGtH3G::PINGUIN,17,reward,20.0,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,13,0.7647058823529411,0.5294117647058824,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,3,0.00234375,4.449999999999999,0.0034765624999999996
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,MONKEY,CbDvrXGkphmfGtH3G::MONKEY,17,reward,20.0,19.941176470588236,0.9970588235294118,19.0,0.95,20.0,1.0,0.24253562503633297,0.0,0.9411764705882353,0.015686274509803935,14,0.8235294117647058,0.5882352941176471,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,FROG,CbDvrXGkphmfGtH3G::FROG,17,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,9,0.5294117647058824,0.4117647058823529,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,SLOTH,FvbM5EM5aB5pcjLpA::SLOTH,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.11764705882352941,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.5,0.000390625
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,GORILLA,FvbM5EM5aB5pcjLpA::GORILLA,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,7,0.4117647058823529,0.17647058823529413,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.9299999999999999,0.0007265625
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,DUCK,FvbM5EM5aB5pcjLpA::DUCK,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,CHICKEN,FvbM5EM5aB5pcjLpA::CHICKEN,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.23529411764705882,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8,0.00625,5.81,0.0045390625
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,DOG,FvbM5EM5aB5pcjLpA::DOG,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,6,0.35294117647058826,0.29411764705882354,1.0,1,0.058823529411764705,0.0,0,0.0,2.0,2,0.058823529411764705,2.0,2,0.11764705882352941,1,0.00078125,3.2,0.0025
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,PARROT,FvbM5EM5aB5pcjLpA::PARROT,17,punishment_reward,20.0,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,2,0.11764705882352941,0.0,0,0.0,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,MOOSE,FvbM5EM5aB5pcjLpA::MOOSE,17,punishment_reward,20.0,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,4,0.23529411764705882,0.17647058823529413,0.0,0,0.0,0.0,0,0.0,2.0,2,0.11764705882352941,0.0,0,0.0,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,RABBIT,FvbM5EM5aB5pcjLpA::RABBIT,17,punishment_reward,20.0,17.941176470588236,0.8970588235294118,5.0,0.25,20.0,1.0,5.878675320972555,0.058823529411764705,0.8823529411764706,0.5098039215686274,1,0.058823529411764705,0.058823529411764705,0.0,0,0.0,2.0,2,0.11764705882352941,1.0,1,0.058823529411764705,6.0,5,0.11764705882352941,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,OWL,FvbM5EM5aB5pcjLpA::OWL,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,3,0.17647058823529413,0.17647058823529413,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.00078125,4.5600000000000005,0.0035625000000000006
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,CHICK,FvbM5EM5aB5pcjLpA::CHICK,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,6.0,5,0.23529411764705882,0.0,0,0.0,0,0.0,0.15,0.0001171875
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,SNAKE,FvbM5EM5aB5pcjLpA::SNAKE,17,punishment_reward,20.0,18.823529411764707,0.9411764705882353,10.0,0.5,20.0,1.0,3.3210558207753573,0.0,0.8823529411764706,0.29411764705882354,14,0.8235294117647058,0.35294117647058826,2.0,2,0.11764705882352941,0.0,0,0.0,5.0,4,0.23529411764705882,1.0,1,0.058823529411764705,11,0.00859375,6.989999999999999,0.0054609375
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,CROCODILE,FvbM5EM5aB5pcjLpA::CROCODILE,17,punishment_reward,20.0,18.235294117647058,0.9117647058823529,10.0,0.5,20.0,1.0,5.285941398709244,0.058823529411764705,0.8823529411764706,0.3137254901960784,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,3,0.058823529411764705,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,COW,FvbM5EM5aB5pcjLpA::COW,17,punishment_reward,20.0,18.823529411764707,0.9411764705882353,5.0,0.25,20.0,1.0,3.762234942784127,0.0,0.8823529411764706,0.30392156862745096,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.058823529411764705,1.0,1,0.058823529411764705,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,PINGUIN,FvbM5EM5aB5pcjLpA::PINGUIN,17,punishment_reward,20.0,17.352941176470587,0.8676470588235294,10.0,0.5,0.0,0.0,6.1536693979140225,0.058823529411764705,0.8235294117647058,0.049019607843137275,0,0.0,0.0,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,6.0,5,0.11764705882352941,0,0.0,0.0,0.0
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,MONKEY,FvbM5EM5aB5pcjLpA::MONKEY,17,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,9,0.5294117647058824,0.4117647058823529,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11,0.00859375,9.86,0.007703125
FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,FROG,FvbM5EM5aB5pcjLpA::FROG,17,punishment_reward,20.0,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,1,0.058823529411764705,0.058823529411764705,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,SLOTH,7FQezekfKk3zctLN8::SLOTH,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.1,5.0,5,0.5,3,0.00234375,4.17,0.0032578125
7FQezekfKk3zctLN8,VALIDATION_17_T,17,GORILLA,7FQezekfKk3zctLN8::GORILLA,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,39.0,39,0.8,4.0,4,0.3,25,0.01953125,15.499999999999998,0.012109374999999999
7FQezekfKk3zctLN8,VALIDATION_17_T,17,DUCK,7FQezekfKk3zctLN8::DUCK,10,punishment,20.0,8.0,0.4,20.0,1.0,0.0,0.0,10.327955589886445,0.6,0.4,-0.2181818181818182,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,21.0,21,0.2,39.0,34,0.9,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,CHICKEN,7FQezekfKk3zctLN8::CHICKEN,10,punishment,20.0,2.0,0.1,20.0,1.0,0.0,0.0,6.324555320336759,0.9,0.1,-0.49090909090909085,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,42.0,12,0.5,79.0,46,1.0,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,DOG,7FQezekfKk3zctLN8::DOG,10,punishment,20.0,18.0,0.9,20.0,1.0,20.0,1.0,6.324555320336759,0.1,0.9,-0.2727272727272727,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,67.0,6,0.4,10.0,8,0.4,0,0.0,0.1,7.8125e-05
7FQezekfKk3zctLN8,VALIDATION_17_T,17,PARROT,7FQezekfKk3zctLN8::PARROT,10,punishment,20.0,2.0,0.1,0.0,0.0,0.0,0.0,6.324555320336759,0.9,0.1,-0.3818181818181818,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15.0,15,0.9,83.0,47,0.9,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,MOOSE,7FQezekfKk3zctLN8::MOOSE,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.0,4,0.3,2,0.0015625,1.7,0.0013281249999999999
7FQezekfKk3zctLN8,VALIDATION_17_T,17,RABBIT,7FQezekfKk3zctLN8::RABBIT,10,punishment,20.0,16.0,0.8,20.0,1.0,20.0,1.0,8.432740427115679,0.2,0.8,0.4363636363636363,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,20.0,20,0.9,17.0,10,0.5,0,0.0,0.9300000000000002,0.0007265625000000001
7FQezekfKk3zctLN8,VALIDATION_17_T,17,OWL,7FQezekfKk3zctLN8::OWL,10,punishment,20.0,12.0,0.6,0.0,0.0,20.0,1.0,10.327955589886445,0.4,0.6,1.3090909090909089,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,25.0,15,0.4,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,CHICK,7FQezekfKk3zctLN8::CHICK,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,1,0.1,3.0,3,0.2,0,0.0,0.1,7.8125e-05
7FQezekfKk3zctLN8,VALIDATION_17_T,17,SNAKE,7FQezekfKk3zctLN8::SNAKE,10,punishment,20.0,2.0,0.1,0.0,0.0,0.0,0.0,6.324555320336759,0.9,0.1,-0.2727272727272727,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,23.0,23,0.8,97.0,48,0.9,0,0.0,0.0,0.0
7FQezekfKk3zctLN8,VALIDATION_17_T,17,CROCODILE,7FQezekfKk3zctLN8::CROCODILE,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,46.0,27,0.6,1.0,1,0.1,1,0.00078125,3.9499999999999997,0.0030859374999999997
7FQezekfKk3zctLN8,VALIDATION_17_T,17,COW,7FQezekfKk3zctLN8::COW,10,punishment,20.0,16.0,0.8,20.0,1.0,20.0,1.0,8.432740427115679,0.2,0.8,0.6545454545454544,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16.0,15,0.8,8.0,7,0.5,0,0.0,1.7000000000000002,0.001328125
7FQezekfKk3zctLN8,VALIDATION_17_T,17,PINGUIN,7FQezekfKk3zctLN8::PINGUIN,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,12.0,12,0.3,13.0,4,0.4,0,0.0,0.4,0.0003125
7FQezekfKk3zctLN8,VALIDATION_17_T,17,MONKEY,7FQezekfKk3zctLN8::MONKEY,10,punishment,20.0,18.0,0.9,20.0,1.0,20.0,1.0,6.324555320336759,0.1,0.9,0.16363636363636364,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,23.0,19,0.6,11.0,9,0.5,0,0.0,0.55,0.00042968750000000006
7FQezekfKk3zctLN8,VALIDATION_17_T,17,FROG,7FQezekfKk3zctLN8::FROG,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,3,0.3,0,0.0,0.85,0.0006640624999999999
7FQezekfKk3zctLN8,VALIDATION_17_T,17,ELEPHANT,7FQezekfKk3zctLN8::ELEPHANT,10,punishment,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,31.0,22,0.8,4.0,4,0.3,1,0.00078125,1.9,0.001484375
