treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_10_T,final_total_contribution_rate,10,10,0.18065467364868007,0.21066033745766616,0.8575637722263881,0.15365973276403944,0.1958333333333333,0.275,0.7121212121212119,0.3395071403163672
VALIDATION_11_C,final_total_contribution_rate,10,10,0.4409585518440984,0.16563177321251096,2.662282382730602,0.9791837935094336,0.8958333333333334,0.2749999999999999,3.2575757575757587,1.1809832861012375
VALIDATION_11_T,final_total_contribution_rate,10,11,0.43019698330467687,0.1661450526634457,2.5892855454210366,0.95138198646872,0.6458333333333334,0.18181818181818177,3.5520833333333344,1.2675342858156808
VALIDATION_12_C,final_total_contribution_rate,12,12,0.18425693279752223,0.16967197837861614,1.0859597121356148,0.08246412334259746,0.0,0.125,0.0,
VALIDATION_12_T,final_total_contribution_rate,12,12,0.04606423319938054,0.10725963653504345,0.429464751955696,0.8452156085490837,0.0,0.04166666666666663,0.0,
VALIDATION_13_C,final_total_contribution_rate,10,10,0.1365553487830118,0.11120905806895995,1.2279157035781634,0.2053181820740994,0.25390625,0.1801562499999999,1.4093668690372947,0.3431405744947793
VALIDATION_13_T,final_total_contribution_rate,11,11,0.0825810786789875,0.04288721943015138,1.9255405171110207,0.6552067164357652,0.12656250000000002,0.04833333333333334,2.618534482758621,0.9626148035483937
VALIDATION_14_C,final_total_contribution_rate,12,12,0.07273787604206705,0.1978938095963166,0.3675601383916201,1.0008683318351586,0.12499999999999999,0.23333333333333328,0.5357142857142858,0.6241543090729936
VALIDATION_14_T,final_total_contribution_rate,10,10,0.10700791767175194,0.11164489837575801,0.9584667031681142,0.04242045557858687,0.09791666666666665,0.16666666666666663,0.5875,0.531879032963823
VALIDATION_15_C,final_total_contribution_rate,11,11,0.23423963950271648,0.1774224321098726,1.3202368872818664,0.27781118055926884,0.2692307692307693,0.28269230769230763,0.9523809523809528,0.04879016416943159
VALIDATION_15_T,final_total_contribution_rate,9,9,0.27000972647745836,0.1132000157543417,2.3852446015856876,0.86930167739841,0.46153846153846156,0.18181818181818177,2.538461538461539,0.9315582040049438
VALIDATION_16_C,final_total_contribution_rate,10,10,0.06,0.2489613597114574,0.24100125444984366,1.4229531403189557,0.0,0.42500000000000004,0.0,
VALIDATION_16_T,final_total_contribution_rate,8,8,0.20271593425283568,0.11735032412622841,1.7274424741663548,0.5466419760568092,0.22499999999999998,0.11666666666666659,1.9285714285714297,0.656779536389071
VALIDATION_17_C,final_total_contribution_rate,11,11,0.4842810858815621,0.1221986519033146,3.963064062807604,1.377017479307923,1.0,0.14921955624355,6.70153447157986,1.9023365257834937
VALIDATION_17_T,final_total_contribution_rate,8,8,0.40017840721436887,0.11709624826533087,3.4175168986421847,1.2289142343417627,0.6710526315789473,0.12151702786377705,5.5222929936305745,1.708793171432234
VALIDATION_18_C,final_total_contribution_rate,12,12,0.4727835715795924,0.2968293093494793,1.5927792730971488,0.46548046081097444,1.0,0.5625,1.7777777777777777,0.5753641449035618
VALIDATION_18_T,final_total_contribution_rate,10,10,0.4,0.30150087525209235,1.3266959827746772,0.2826916279529411,0.5,0.5625,0.8888888888888888,0.11778303565638351
VALIDATION_19_C,final_total_contribution_rate,10,10,0.09975751851364388,0.2610794898110535,0.38209634386002383,0.9620824931172656,0.125,0.3812500000000001,0.3278688524590163,1.1151415906193205
VALIDATION_19_T,final_total_contribution_rate,10,10,0.044087980221371,0.1898354550656963,0.23224312974682987,1.4599704830095566,0.0375,0.34375,0.10909090909090909,2.2155737160044158
VALIDATION_1_C,final_total_contribution_rate,8,8,0.0,0.3301343897230002,0.0,,0.0,0.5583333333333333,0.0,
VALIDATION_1_T,final_total_contribution_rate,8,8,0.18956043817796533,0.30137848804378115,0.6289779984244528,0.46365900155093176,0.31666666666666665,0.29166666666666663,1.0857142857142859,0.08223809823697222
VALIDATION_2_C,final_total_contribution_rate,9,9,0.1301708279317776,0.24462587963593369,0.5321220638041457,0.630882372717692,0.1375,0.35,0.3928571428571429,0.9343092373768332
VALIDATION_2_T,final_total_contribution_rate,11,11,0.1411471595929476,0.2520935071826253,0.5599000195221041,0.5799970477601636,0.1375,0.4375,0.31428571428571433,1.157452788691043
VALIDATION_3_C,final_total_contribution_rate,9,9,0.1537092814695214,0.28556540310636924,0.5382629681238619,0.6194080499041429,0.25000000000000006,0.6666666666666667,0.37500000000000006,0.9808292530117261
VALIDATION_3_T,final_total_contribution_rate,10,10,0.26292822214437156,0.08976822006330153,2.92896775672909,1.0746500594985897,0.3458333333333333,0.15625,2.2133333333333334,0.7944996748202328
VALIDATION_4_C,final_total_contribution_rate,12,12,0.407499060973001,0.20041646925565776,2.0332613506586723,0.7096410805691075,0.6428571428571428,0.3214285714285714,2.0,0.6931471805599453
VALIDATION_4_T,final_total_contribution_rate,9,9,0.4969039949999533,0.1783312121307166,2.7864106852799453,1.0247542748598701,1.0,0.16666666666666663,6.000000000000002,1.7917594692280554
VALIDATION_5_C,final_total_contribution_rate,9,9,0.35572912430182496,0.30681558381075724,1.159423259677831,0.147922691545471,0.75,0.5,1.5,0.4054651081081644
VALIDATION_5_T,final_total_contribution_rate,12,12,0.2525907427704613,0.22821773229381923,1.1067971810589328,0.10147042199834515,0.3125,0.3125,1.0,0.0
VALIDATION_6_C,final_total_contribution_rate,12,12,0.03200477394945254,0.10633440654933762,0.30098229715141905,1.2007038294132752,0.02980769230769231,0.13380681818181817,0.2227666176710763,1.501630613074547
VALIDATION_6_T,final_total_contribution_rate,11,11,0.12887354890896582,0.16171198939273604,0.7969325551736408,0.22698522714327016,0.20961538461538465,0.17518939393939392,1.1965072765072768,0.1794067098415529
VALIDATION_7_C,final_total_contribution_rate,11,11,0.0634412593540651,0.10012389019824267,0.6336275910619641,0.4562938929307302,0.12,0.10999999999999999,1.090909090909091,0.0870113769896299
VALIDATION_7_T,final_total_contribution_rate,12,12,0.11036870027322059,0.08663563616295991,1.2739411304791397,0.24211534766721193,0.18000000000000005,0.10972222222222217,1.6405063291139252,0.49500493145115354
VALIDATION_8_C,final_total_contribution_rate,12,12,0.12115020711986087,0.16396749527321824,0.7388672182738955,0.30263705175042077,0.2041666666666666,0.19000000000000006,1.0745614035087714,0.07191258159028571
VALIDATION_8_T,final_total_contribution_rate,11,11,0.13104089885114942,0.2071955154788035,0.632450458921999,0.4581533872631099,0.15416666666666667,0.22916666666666674,0.6727272727272725,0.3964152725882468
VALIDATION_9_C,final_total_contribution_rate,11,11,0.08937493377831834,0.13730903329001648,0.6509035249672583,0.4293938428903316,0.09499999999999997,0.18035256410256406,0.5267460458503643,0.6410367330173015
VALIDATION_9_T,final_total_contribution_rate,9,11,0.14651881811001838,0.10968735457582714,1.3357858677203265,0.2895197836160079,0.11333333333333329,0.0818040293040293,1.3854248292846743,0.32600682855106256
VALIDATION_0_C,first_round_normalized_efficiency,10,10,0.09571534628675225,0.1678336119547427,0.5702990311175716,0.5615944397206634,0.0,0.18629807692307698,0.0,
