experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🔵 3p1 (N= 54),g3-m5wp6q,First negotiation game-negotiation1,2,1,butterfly-blue-7661,response,1736874373048,1736874399006.0,25958.0,25.958,69014.0,69.014,222863.0,222.863,784737.0,784.737
🔵 3p1 (N= 54),g3-m5wp6q,First negotiation game-negotiation1,2,2,squid-purple-3630,proposal,1736874399006.0,1736874464426,65420.0,65.42,88660.0,88.66,222863.0,222.863,784737.0,784.737
🔵 3p1 (N= 54),g3-m5wp6q,First negotiation game-negotiation1,2,2,butterfly-blue-7661,response,1736874464426,1736874487850.0,23424.0,23.424,88660.0,88.66,222863.0,222.863,784737.0,784.737
🔵 3p1 (N= 54),g3-m5wp6q,First negotiation game-negotiation1,2,2,kangaroo-blue-9562,response,1736874464426,1736874475973.0,11547.0,11.547,88660.0,88.66,222863.0,222.863,784737.0,784.737
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,0,butterfly-blue-7661,proposal,1736874752122,1736874910528,158406,158.406,229005.0,229.005,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,0,kangaroo-blue-9562,response,1736874910528,1736874981127.0,70599.0,70.599,229005.0,229.005,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,0,squid-purple-3630,response,1736874910528,1736874963518.0,52990.0,52.99,229005.0,229.005,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,1,kangaroo-blue-9562,proposal,1736874981127.0,1736875013772,32645.0,32.645,98452.0,98.452,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,1,squid-purple-3630,response,1736875013772,1736875022102.0,8330.0,8.33,98452.0,98.452,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,1,butterfly-blue-7661,response,1736875013772,1736875079746.0,65974.0,65.974,98452.0,98.452,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,2,squid-purple-3630,proposal,1736875079746.0,1736875166145,86399.0,86.399,100835.0,100.835,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,2,kangaroo-blue-9562,response,1736875166145,1736875180739.0,14594.0,14.594,100835.0,100.835,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,0,2,butterfly-blue-7661,response,1736875166145,1736875178987.0,12842.0,12.842,100835.0,100.835,428292.0,428.292,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,0,butterfly-blue-7661,proposal,1736875180959,1736875293354,112395,112.395,141098.0,141.098,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,0,kangaroo-blue-9562,response,1736875293354,1736875299371.0,6017.0,6.017,141098.0,141.098,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,0,squid-purple-3630,response,1736875293354,1736875322057.0,28703.0,28.703,141098.0,141.098,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,1,kangaroo-blue-9562,proposal,1736875322057.0,1736875356837,34780.0,34.78,58842.0,58.842,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,1,squid-purple-3630,response,1736875356837,1736875376247.0,19410.0,19.41,58842.0,58.842,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,1,butterfly-blue-7661,response,1736875356837,1736875381114.0,24277.0,24.277,58842.0,58.842,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,2,squid-purple-3630,proposal,1736875381114.0,1736875443975,62861.0,62.861,95049.0,95.049,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,2,kangaroo-blue-9562,response,1736875443975,1736875458678.0,14703.0,14.703,95049.0,95.049,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,1,2,butterfly-blue-7661,response,1736875443975,1736875476368.0,32393.0,32.393,95049.0,95.049,294989.0,294.989,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,0,butterfly-blue-7661,proposal,1736875476598,1736875572687,96089,96.089,136497.0,136.497,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,0,squid-purple-3630,response,1736875572687,1736875613095.0,40408.0,40.408,136497.0,136.497,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,0,kangaroo-blue-9562,response,1736875572687,1736875592349.0,19662.0,19.662,136497.0,136.497,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,1,kangaroo-blue-9562,proposal,1736875613095.0,1736875649577,36482.0,36.482,62124.0,62.124,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,1,butterfly-blue-7661,response,1736875649577,1736875675391.0,25814.0,25.814,62124.0,62.124,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,1,squid-purple-3630,response,1736875649577,1736875662053.0,12476.0,12.476,62124.0,62.124,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,2,squid-purple-3630,proposal,1736875675391.0,1736875714471,39080.0,39.08,50393.0,50.393,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,2,butterfly-blue-7661,response,1736875714471,1736875725991.0,11520.0,11.52,50393.0,50.393,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,2,2,kangaroo-blue-9562,response,1736875714471,1736875723010.0,8539.0,8.539,50393.0,50.393,249014.0,249.014,972295.0,972.295
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,0,bat-pink-1751,proposal,1736873885024,1736873903633,18609,18.609,29276.0,29.276,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,0,frog-blue-6296,response,1736873903633,1736873914300.0,10667.0,10.667,29276.0,29.276,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,0,fox-green-2854,response,1736873903633,1736873913214.0,9581.0,9.581,29276.0,29.276,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,1,fox-green-2854,proposal,1736873914300.0,1736873932776,18476.0,18.476,33065.0,33.065,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,1,frog-blue-6296,response,1736873932776,1736873947550.0,14774.0,14.774,33065.0,33.065,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,1,bat-pink-1751,response,1736873932776,1736873940435.0,7659.0,7.659,33065.0,33.065,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,2,frog-blue-6296,proposal,1736873947550.0,1736873969600,22050.0,22.05,28431.0,28.431,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,2,fox-green-2854,response,1736873969600,1736873975998.0,6398.0,6.398,28431.0,28.431,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,0,2,bat-pink-1751,response,1736873969600,1736873976237.0,6637.0,6.637,28431.0,28.431,90772.0,90.772,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,0,bat-pink-1751,proposal,1736873976469,1736873984424,7955,7.955,13531.0,13.531,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,0,fox-green-2854,response,1736873984424,1736873989950.0,5526.0,5.526,13531.0,13.531,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,0,frog-blue-6296,response,1736873984424,1736873990000.0,5576.0,5.576,13531.0,13.531,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,1,fox-green-2854,proposal,1736873990000.0,1736874011842,21842.0,21.842,28114.0,28.114,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,1,bat-pink-1751,response,1736874011842,1736874018324.0,6482.0,6.482,28114.0,28.114,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,1,frog-blue-6296,response,1736874011842,1736874016621.0,4779.0,4.779,28114.0,28.114,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,2,frog-blue-6296,proposal,1736874018324.0,1736874031313,12989.0,12.989,23285.0,23.285,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,2,bat-pink-1751,response,1736874031313,1736874041804.0,10491.0,10.491,23285.0,23.285,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,1,2,fox-green-2854,response,1736874031313,1736874036580.0,5267.0,5.267,23285.0,23.285,64930.0,64.93,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,0,bat-pink-1751,proposal,1736874042027,1736874053437,11410,11.41,35832.0,35.832,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,0,fox-green-2854,response,1736874053437,1736874062901.0,9464.0,9.464,35832.0,35.832,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,0,frog-blue-6296,response,1736874053437,1736874077859.0,24422.0,24.422,35832.0,35.832,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,1,fox-green-2854,proposal,1736874077859.0,1736874122622,44763.0,44.763,65104.0,65.104,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,1,bat-pink-1751,response,1736874122622,1736874143171.0,20549.0,20.549,65104.0,65.104,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,1,frog-blue-6296,response,1736874122622,1736874130907.0,8285.0,8.285,65104.0,65.104,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,2,frog-blue-6296,proposal,1736874143171.0,1736874156107,12936.0,12.936,16670.0,16.67,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,2,fox-green-2854,response,1736874156107,1736874159236.0,3129.0,3.129,16670.0,16.67,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,First negotiation game-negotiation1,2,2,bat-pink-1751,response,1736874156107,1736874160040.0,3933.0,3.933,16670.0,16.67,117606.0,117.606,273308.0,273.308
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,0,bat-pink-1751,proposal,1736874197416,1736874214406,16990,16.99,25371.0,25.371,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,0,fox-green-2854,response,1736874214406,1736874222787.0,8381.0,8.381,25371.0,25.371,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,0,frog-blue-6296,response,1736874214406,1736874219128.0,4722.0,4.722,25371.0,25.371,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,1,fox-green-2854,proposal,1736874222787.0,1736874255835,33048.0,33.048,38577.0,38.577,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,1,frog-blue-6296,response,1736874255835,1736874261608.0,5773.0,5.773,38577.0,38.577,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,1,bat-pink-1751,response,1736874255835,1736874260054.0,4219.0,4.219,38577.0,38.577,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,2,frog-blue-6296,proposal,1736874261608.0,1736874275321,13713.0,13.713,17714.0,17.714,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,2,fox-green-2854,response,1736874275321,1736874278588.0,3267.0,3.267,17714.0,17.714,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,0,2,bat-pink-1751,response,1736874275321,1736874279535.0,4214.0,4.214,17714.0,17.714,81662.0,81.662,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,0,bat-pink-1751,proposal,1736874279708,1736874293303,13595,13.595,21183.0,21.183,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,0,frog-blue-6296,response,1736874293303,1736874300891.0,7588.0,7.588,21183.0,21.183,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,0,fox-green-2854,response,1736874293303,1736874295565.0,2262.0,2.262,21183.0,21.183,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,1,fox-green-2854,proposal,1736874300891.0,1736874326736,25845.0,25.845,31940.0,31.94,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,1,bat-pink-1751,response,1736874326736,1736874333032.0,6296.0,6.296,31940.0,31.94,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,1,frog-blue-6296,response,1736874326736,1736874331201.0,4465.0,4.465,31940.0,31.94,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,2,frog-blue-6296,proposal,1736874333032.0,1736874365542,32510.0,32.51,37728.0,37.728,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,2,bat-pink-1751,response,1736874365542,1736874370943.0,5401.0,5.401,37728.0,37.728,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,1,2,fox-green-2854,response,1736874365542,1736874368768.0,3226.0,3.226,37728.0,37.728,90851.0,90.851,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,0,bat-pink-1751,proposal,1736874371165,1736874382666,11501,11.501,14704.0,14.704,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,0,frog-blue-6296,response,1736874382666,1736874385869.0,3203.0,3.203,14704.0,14.704,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,0,fox-green-2854,response,1736874382666,1736874385160.0,2494.0,2.494,14704.0,14.704,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,1,fox-green-2854,proposal,1736874385869.0,1736874405964,20095.0,20.095,23667.0,23.667,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,1,bat-pink-1751,response,1736874405964,1736874409256.0,3292.0,3.292,23667.0,23.667,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,1,frog-blue-6296,response,1736874405964,1736874409742.0,3778.0,3.778,23667.0,23.667,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,2,frog-blue-6296,proposal,1736874409742.0,1736874495421,85679.0,85.679,90497.0,90.497,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,2,bat-pink-1751,response,1736874495421,1736874500426.0,5005.0,5.005,90497.0,90.497,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g5-m5wp6r,Second negotiation game-negotiation2_alternate_profile,2,2,fox-green-2854,response,1736874495421,1736874498849.0,3428.0,3.428,90497.0,90.497,128868.0,128.868,301381.0,301.381
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,0,dog-green-8079,proposal,1736873929689,1736873949431,19742,19.742,46733.0,46.733,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,0,parrot-pink-5400,response,1736873949431,1736873958215.0,8784.0,8.784,46733.0,46.733,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,0,turtle-red-9966,response,1736873949431,1736873976422.0,26991.0,26.991,46733.0,46.733,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,1,parrot-pink-5400,proposal,1736873976422.0,1736873996602,20180.0,20.18,39960.0,39.96,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,1,dog-green-8079,response,1736873996602,1736874016565.0,19963.0,19.963,39960.0,39.96,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,1,turtle-red-9966,response,1736873996602,1736874012472.0,15870.0,15.87,39960.0,39.96,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,2,turtle-red-9966,proposal,1736874016565.0,1736874065526,48961.0,48.961,66774.0,66.774,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,2,dog-green-8079,response,1736874065526,1736874083576.0,18050.0,18.05,66774.0,66.774,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,0,2,parrot-pink-5400,response,1736874065526,1736874071956.0,6430.0,6.43,66774.0,66.774,153467.0,153.467,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,0,dog-green-8079,proposal,1736874083762,1736874106225,22463,22.463,48373.0,48.373,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,0,turtle-red-9966,response,1736874106225,1736874132135.0,25910.0,25.91,48373.0,48.373,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,0,parrot-pink-5400,response,1736874106225,1736874112309.0,6084.0,6.084,48373.0,48.373,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,1,parrot-pink-5400,proposal,1736874132135.0,1736874165000,32865.0,32.865,46346.0,46.346,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,1,dog-green-8079,response,1736874165000,1736874178142.0,13142.0,13.142,46346.0,46.346,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,1,turtle-red-9966,response,1736874165000,1736874178649.0,13649.0,13.649,46346.0,46.346,145022.0,145.022,424991.0,424.991
🔵 3p1 (N= 54),g6-m5wp77,First negotiation game-negotiation1,1,2,turtle-red-9966,proposal,1736874178649.0,1736874223025,44376.0,44.376,50303.0,50.303,145022.0,145.022,424991.0,424.991
