treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_1_C,final_round_normalized_efficiency,8,8,0.022501468883324494,0.32795732377770404,0.0686109662810166,2.6793028987024208,0.020627062706270627,0.5486798679867986,0.03759398496240602,3.280911215787653
VALIDATION_1_T,final_round_normalized_efficiency,8,8,0.32404189840837444,1.0400321086678523,0.31156912917182,1.1661340418709676,0.44141914191419135,0.726072607260726,0.6079545454545454,0.49765516057624565
VALIDATION_2_C,final_round_normalized_efficiency,9,9,0.21474412200243498,0.25322935632098775,0.848022224288365,0.16484843564643173,0.28935185185185175,0.37037037037037035,0.7812499999999998,0.2468600779315261
VALIDATION_2_T,final_round_normalized_efficiency,11,11,0.15808760962193344,0.33690742263793927,0.46923160191642255,0.7566588117078632,0.13310185185185186,0.4224537037037036,0.315068493150685,1.154965225219241
VALIDATION_3_C,final_round_normalized_efficiency,9,9,0.18051548908108733,0.47510244271459245,0.3799506650600997,0.9677138634794036,0.32673860911270974,0.6624700239808152,0.4932126696832579,0.7068148192886092
VALIDATION_3_T,final_round_normalized_efficiency,10,10,0.19864852570805272,0.1893675316367268,1.0490104823731352,0.047847322093628,0.3042565947242206,0.17386091127098324,1.7499999999999998,0.5596157879354225
VALIDATION_4_C,final_round_normalized_efficiency,12,12,0.2768435773736299,0.29473215844212747,0.9393056354520265,0.0626143623701255,0.3245732255166218,0.4405185365207017,0.7367981108812406,0.305441357994869
VALIDATION_4_T,final_round_normalized_efficiency,9,9,0.1302087030901897,0.42141447610039706,0.30898013825981857,1.1744782816265924,0.206648697214735,0.5418084338591609,0.3814054641837705,0.9638922592698582
VALIDATION_5_C,final_round_normalized_efficiency,9,9,0.17942428125070464,1.0972222222222223,0.16352592721583206,1.8107837249730914,0.25,0.5416666666666667,0.46153846153846145,0.7731898882334819
VALIDATION_5_T,final_round_normalized_efficiency,12,12,0.11706848380196679,1.0855165745410775,0.1078458740728668,2.2270521630413276,0.041666666666666664,0.4635416666666667,0.0898876404494382,2.409194828052304
VALIDATION_6_C,final_round_normalized_efficiency,12,12,0.10496816840568571,0.12518100365400958,0.838531129657735,0.17610357299627524,0.11944323382000435,0.13129085728256507,0.9097604836484373,0.09457391889763615
VALIDATION_6_T,final_round_normalized_efficiency,11,11,0.09931567408153029,0.29209410711666284,0.340012590674633,1.0787726306615957,0.15444541294399655,0.3135251214270788,0.49260937127144444,0.708038769377093
VALIDATION_7_C,final_round_normalized_efficiency,11,11,0.1324156976188294,0.09962438071919937,1.3291495180487538,0.28453927757812275,0.13258928571428572,0.059629506008010646,2.2235516372795985,0.799105754121306
VALIDATION_7_T,final_round_normalized_efficiency,12,12,0.2426521240859282,0.23711841777093542,1.0233373112346698,0.02306916012344397,0.3087053571428572,0.17414409420988375,1.772700696762051,0.5725042010888308
VALIDATION_8_C,final_round_normalized_efficiency,12,12,0.0734002746803956,0.201412502364804,0.36442759917381373,1.009427377787596,0.0853825136612022,0.3056693989071039,0.27932960893854747,1.275362800412609
VALIDATION_8_T,final_round_normalized_efficiency,11,11,0.15213231338457514,0.31922886653697374,0.4765618944017234,0.7411576705107101,0.15027322404371585,0.21101735776277714,0.7121367911954001,0.3394852635578691
VALIDATION_9_C,final_round_normalized_efficiency,11,11,0.15522748891193658,0.17672810960125543,0.8783406853735388,0.1297207362655593,0.16181818181818186,0.19088744588744588,0.8477151604490307,0.16521059531272708
VALIDATION_9_T,final_round_normalized_efficiency,11,11,0.1413926545635766,0.22862543793114848,0.6184467303509665,0.48054421801967856,0.18606060606060615,0.22847430347430342,0.8143611917457162,0.20535128689286516
VALIDATION_0_C,final_total_contribution_rate,10,10,0.05385164807134504,0.2107079483697111,0.2555748299388127,1.3642400357454718,0.0,0.4361111111111111,0.0,
VALIDATION_0_T,final_total_contribution_rate,12,12,0.16051133570215187,0.1686207145860708,0.9519075761016326,0.04928733283057775,0.19999999999999996,0.22499999999999998,0.8888888888888887,0.11778303565638364
