tag,cluster_id,cluster_title,config_feature,config_value_0,config_value_1,n_rows_0,n_rows_1,dominant_outcome_0,dominant_outcome_1,dominant_share_0,dominant_share_1,dominant_outcome_changes,total_variation_distance,always_full_gap,always_zero_gap,binary_0_20_gap,other_gap
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_showOtherSummaries,False,True,88,27,always_full,other,0.3977272727272727,0.5555555555555556,True,0.27146464646464646,-0.21254208754208753,-0.011363636363636364,-0.04755892255892258,0.27146464646464646
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_chat,False,True,58,75,other,always_full,0.43103448275862066,0.41333333333333333,True,0.24436781609195402,0.22367816091954024,0.013333333333333334,0.007356321839080471,-0.244367816091954
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_chat,False,True,97,18,other,always_full,0.3402061855670103,0.5,True,0.22909507445589922,0.18041237113402064,-0.010309278350515464,-0.21878579610538373,0.04868270332187857
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_showOtherSummaries,False,True,64,45,other,always_full,0.5,0.4444444444444444,True,0.20659722222222224,-0.03993055555555558,0.044444444444444446,0.16215277777777778,-0.16666666666666669
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_showOtherSummaries,False,True,25,35,other,other,0.8,0.6,False,0.20000000000000004,0.04000000000000001,0.02857142857142857,0.13142857142857142,-0.20000000000000007
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_chat,False,True,40,20,other,other,0.75,0.55,False,0.19999999999999998,0.1,0.05,0.04999999999999999,-0.19999999999999996
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_showNRounds,False,True,36,24,other,other,0.6111111111111112,0.7916666666666666,False,0.19444444444444442,-0.16666666666666669,-0.027777777777777776,0.013888888888888895,0.18055555555555547
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_showNRounds,False,True,63,84,binary_0_20,always_full,0.38095238095238093,0.39285714285714285,True,0.18650793650793648,0.1865079365079365,-0.027777777777777776,-0.1071428571428571,-0.05158730158730157
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_defaultContribProp,0,1,74,59,other,binary_0_20,0.36486486486486486,0.4745762711864407,True,0.18071461291800275,-0.019239578561612458,0.01694915254237288,0.1637654603756299,-0.16147503435639027
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_showOtherSummaries,False,True,78,72,always_full,always_full,0.5256410256410257,0.4722222222222222,False,0.16559829059829062,-0.05341880341880345,0.027777777777777776,0.13782051282051283,-0.1121794871794872
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_chat,False,True,85,62,other,binary_0_20,0.35294117647058826,0.3870967741935484,True,0.16110056925996205,0.044592030360531276,-0.08235294117647059,0.11650853889943075,-0.0787476280834915
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_showNRounds,False,True,48,67,other,always_full,0.4375,0.373134328358209,True,0.1539179104477612,0.06063432835820898,0.014925373134328358,0.07835820895522388,-0.1539179104477612
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_chat,False,True,123,26,other,other,0.43089430894308944,0.34615384615384615,False,0.15103189493433394,0.15103189493433394,-0.04878048780487805,-0.01751094434021261,-0.0847404627892433
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_defaultContribProp,0,1,78,71,other,other,0.3974358974358974,0.43661971830985913,False,0.15023474178403756,-0.12712170458649333,-0.023113037197544237,0.11105092091007585,0.03918382087396172
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_punishmentExists,False,True,80,35,always_full,other,0.375,0.42857142857142855,True,0.14464285714285716,-0.0892857142857143,0.02857142857142857,-0.05535714285714288,0.11607142857142855
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_punishmentExists,False,True,84,49,always_full,binary_0_20,0.34523809523809523,0.46938775510204084,True,0.1360544217687075,-0.07993197278911562,-0.011904761904761904,0.13605442176870752,-0.044217687074829926
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_showOtherSummaries,False,True,58,89,other,binary_0_20,0.3620689655172414,0.3707865168539326,True,0.13366912049593183,0.004261913986826793,-0.0637349864393646,0.129407206509105,-0.06993413405656723
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_showNRounds,False,True,67,83,always_full,always_full,0.5074626865671642,0.4939759036144578,False,0.13127135407300847,-0.013486782952706389,-0.029850746268656716,-0.08793382485164539,0.13127135407300844
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_punishmentExists,False,True,96,53,other,other,0.4270833333333333,0.39622641509433965,False,0.12480345911949683,0.12480345911949683,-0.033215408805031446,-0.060731132075471705,-0.03085691823899367
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_defaultContribProp,0,1,70,77,always_full,other,0.35714285714285715,0.37662337662337664,True,0.11948051948051952,-0.08441558441558444,-0.01818181818181818,-0.01688311688311689,0.11948051948051952
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_showNRounds,False,True,58,51,always_full,other,0.5172413793103449,0.49019607843137253,True,0.11325219743069645,-0.10547667342799194,0.0023664638269100743,-0.007775524002704537,0.11088573360378634
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_punishmentExists,False,True,26,34,other,other,0.6538461538461539,0.7058823529411765,False,0.10407239819004527,0.052036199095022606,-0.038461538461538464,-0.06561085972850679,0.05203619909502266
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_punishmentExists,False,True,51,99,always_full,always_full,0.43137254901960786,0.5353535353535354,False,0.1039809863339275,0.1039809863339275,-0.0392156862745098,-0.05288175876411169,-0.011883541295306
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_punishmentExists,False,True,80,67,other,always_full,0.35,0.34328358208955223,True,0.09906716417910448,0.05578358208955225,-0.03264925373134328,0.04328358208955224,-0.06641791044776119
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_defaultContribProp,0,1,89,61,always_full,always_full,0.5393258426966292,0.4426229508196721,False,0.09670289187695709,-0.09670289187695708,0.03278688524590164,0.016025050653895756,0.0478909559771597
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_defaultContribProp,0,1,29,31,other,other,0.6551724137931034,0.7096774193548387,False,0.08676307007786432,-0.04560622914349277,0.03225806451612903,-0.041156840934371525,0.05450500556173532
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_showOtherSummaries,False,True,49,84,binary_0_20,binary_0_20,0.3673469387755102,0.39285714285714285,False,0.0816326530612245,-0.08163265306122452,0.011904761904761904,0.025510204081632626,0.044217687074829926
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_defaultContribProp,0,1,51,64,other,always_full,0.39215686274509803,0.375,True,0.07965686274509803,0.06127450980392157,0.015625,0.002757352941176461,-0.07965686274509803
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_chat,False,True,69,81,always_full,always_full,0.4927536231884058,0.5061728395061729,False,0.07192699946323136,0.013419216317767046,-0.0021470746108427276,0.05850778314546429,-0.06977992485238865
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_showNRounds,False,True,76,73,other,other,0.39473684210526316,0.4383561643835616,False,0.0675919250180245,0.022350396539293438,0.0016222062004325882,-0.06759192501802452,0.043619322278298456
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_defaultContribProp,0,1,43,66,always_full,always_full,0.46511627906976744,0.4696969696969697,False,0.025722339675828064,0.0045806906272022885,-0.00810429880197322,0.021141649048625796,-0.017618040873854823
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_showNRounds,False,True,64,69,binary_0_20,binary_0_20,0.375,0.391304347826087,False,0.022644927536231874,0.0063405797101449,-0.015625,0.016304347826086973,-0.007019927536231874
