Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Negotiation experience,Highest education level completed,Deception,Charitable giving,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
630f43e333ddb80d42242039,5d53e2d15b17d500168df632,AWAITING REVIEW,2022-08-31T11:20:08.331000Z,2022-08-31T11:26:43.520000Z,,2022-08-31T11:26:43.845679Z,396,4BC08866,1016,7,99,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£75-£100,54,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f43e6d67b05230eafeb80,62aa4d41433d9a72c8357f73,AWAITING REVIEW,2022-08-31T11:20:14.323000Z,2022-08-31T11:29:04.332000Z,,2022-08-31T11:29:04.684483Z,531,4BC08866,143,1,100,Not Applicable,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,21,Male,Asian,China,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
630f43ed226d5fb8b01027fd,5d46c556fb0ce0001a04fd01,AWAITING REVIEW,2022-08-31T11:20:19.143000Z,2022-08-31T11:27:14.364000Z,,2022-08-31T11:27:14.692539Z,416,4BC08866,1358,6,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43f22f32f9f3bacff20d,5d470786da637a00014ba26f,AWAITING REVIEW,2022-08-31T11:20:18.268000Z,2022-08-31T11:36:18.045000Z,,2022-08-31T11:36:18.461037Z,960,4BC08866,2068,0,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£0,36,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43f274363a16e56b5a4a,5feb31a4fef4d1b519e1cfc5,AWAITING REVIEW,2022-08-31T11:20:17.996000Z,2022-08-31T11:31:55.668000Z,,2022-08-31T11:31:56.010834Z,698,4BC08866,885,3,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43f30dde3d86d7a40ad9,613d3d1aac9371c5c05539d9,AWAITING REVIEW,2022-08-31T11:20:22.507000Z,2022-08-31T11:27:46.478000Z,,2022-08-31T11:27:46.937016Z,444,4BC08866,80,3,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43f83e994d1e62199fad,62989bc34389fc862d94db18,AWAITING REVIEW,2022-08-31T11:22:28.414000Z,2022-08-31T11:36:03.809000Z,,2022-08-31T11:36:04.245774Z,816,4BC08866,175,2,100,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,26,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43fad67b05230eafeb82,60af4aba6bf78eaeda16f5f0,AWAITING REVIEW,2022-08-31T11:20:26.691000Z,2022-08-31T11:41:37.492000Z,,2022-08-31T11:41:37.853566Z,1271,4BC08866,324,3,99,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£0,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43fb303b8318e1eed018,5edfd24f21501a2e9bfcbc3b,AWAITING REVIEW,2022-08-31T11:20:38.518000Z,2022-08-31T11:30:44.596000Z,,2022-08-31T11:30:45.021522Z,607,4BC08866,304,1,100,Not Applicable,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£50-£75,74,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f43fd6fb4478e15ff37b5,607ee4f932bfb9ddf3da6d83,AWAITING REVIEW,2022-08-31T11:20:43.124000Z,2022-08-31T11:28:44.378000Z,,2022-08-31T11:28:44.776909Z,482,4BC08866,488,1,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£501+,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f43fda16dbdb00df0a8ce,5ecb8c5f2fdab6703ea4c912,AWAITING REVIEW,2022-08-31T11:20:32.300000Z,2022-08-31T11:27:35.951000Z,,2022-08-31T11:27:36.301202Z,424,4BC08866,218,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f4400fbe0b907e78b39bf,5ce52692b4a0b500016a9112,AWAITING REVIEW,2022-08-31T11:20:37.503000Z,2022-08-31T11:31:45.508000Z,,2022-08-31T11:31:45.903711Z,669,4BC08866,282,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f440237ee1e3ff8cc4140,59497c498fb2140001afda85,AWAITING REVIEW,2022-08-31T11:20:38.566000Z,2022-08-31T11:27:27.595000Z,,2022-08-31T11:27:28.005947Z,410,4BC08866,530,2,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f440374363a16e56b5a4d,5dc2ef762bdeaa2048421817,AWAITING REVIEW,2022-08-31T11:20:39.245000Z,2022-08-31T11:30:09.334000Z,,2022-08-31T11:30:09.738953Z,571,4BC08866,174,2,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,23,Female,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,Full-Time
630f44097e13db2852d56f33,5e39f4be81b2ac0a49f999e6,AWAITING REVIEW,2022-08-31T11:20:47.096000Z,2022-08-31T11:31:02.063000Z,,2022-08-31T11:31:02.502006Z,615,4BC08866,700,9,98,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,28,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f441601e947c292cc4167,60ccdc25fd512fd47ae6d64c,AWAITING REVIEW,2022-08-31T11:22:02.540000Z,2022-08-31T11:33:57.439000Z,,2022-08-31T11:33:57.802716Z,715,4BC08866,111,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f441703da68292cd56f43,5eb59589076e4745250148ed,AWAITING REVIEW,2022-08-31T11:27:44.838000Z,2022-08-31T11:35:31.568000Z,,2022-08-31T11:35:31.954443Z,467,4BC08866,823,7,99,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,55,Male,White,Israel,United Kingdom,United Kingdom,English,No,Part-Time
630f441b4673b66370b36233,60b3daed9cafd5926a44f4d6,AWAITING REVIEW,2022-08-31T11:21:04.593000Z,2022-08-31T11:29:58.658000Z,,2022-08-31T11:29:59.080420Z,535,4BC08866,721,3,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f441b5440da38087d535d,5755c957eb80c4000741a9ce,AWAITING REVIEW,2022-08-31T11:20:59.132000Z,2022-08-31T11:29:13.556000Z,,2022-08-31T11:29:13.916777Z,495,4BC08866,2423,5,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f441be250a652776b9db3,5edcb44d9b29b400086aa550,AWAITING REVIEW,2022-08-31T11:21:07.469000Z,2022-08-31T11:28:58.070000Z,,2022-08-31T11:28:58.448490Z,471,4BC08866,894,2,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,36,Female,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
630f441c180c964e4f6b9d96,5d374c1a78b4000001bf04fb,AWAITING REVIEW,2022-08-31T11:21:02.233000Z,2022-08-31T11:27:28.395000Z,,2022-08-31T11:27:28.817532Z,387,4BC08866,177,3,98,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f4420dfaf9c756dd6cde9,60b133fc44a9de2ca18c479b,AWAITING REVIEW,2022-08-31T11:21:11.408000Z,2022-08-31T11:44:23.676000Z,,2022-08-31T11:44:24.043017Z,1393,4BC08866,117,3,98,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,27,Female,Asian,Austria,United Kingdom,Austria,English,No,Unemployed (and job seeking)
630f442533ddb80d4224203b,62d6c68cb6bc4fbb6fcab2ca,AWAITING REVIEW,2022-08-31T11:21:14.149000Z,2022-08-31T11:37:34.343000Z,,2022-08-31T11:37:34.736113Z,981,4BC08866,69,0,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f44280a2e6515fc01804d,5ef4860d22eb1d04bbcd9586,AWAITING REVIEW,2022-08-31T11:21:12.533000Z,2022-08-31T11:32:46.986000Z,,2022-08-31T11:32:47.363264Z,695,4BC08866,1060,2,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,39,Female,Asian,China,United Kingdom,United Kingdom,Chinese,No,Full-Time
630f442c328aff153f37ad70,62e96d3ba52c46dd1a2af27f,AWAITING REVIEW,2022-08-31T11:23:34.079000Z,2022-08-31T11:29:05.698000Z,,2022-08-31T11:29:06.068864Z,332,4BC08866,24,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,24,Male,Other,Jordan,United Kingdom,Jordan,Arabic,Yes,Unemployed (and job seeking)
630f442f44b95db8fc29a962,5d12ce9596919a0019367dd4,AWAITING REVIEW,2022-08-31T11:21:28.544000Z,2022-08-31T11:29:16.866000Z,,2022-08-31T11:29:17.184120Z,469,4BC08866,1038,7,99,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f44374aa49b2e8511a08b,60df6d0879c92942c997958b,AWAITING REVIEW,2022-08-31T11:23:37.816000Z,2022-08-31T11:31:09.137000Z,,2022-08-31T11:31:09.473116Z,452,4BC08866,132,0,100,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£101-£200,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f4438c3424af058162e3b,5975ea651a800200011cd0f7,AWAITING REVIEW,2022-08-31T11:21:51.936000Z,2022-08-31T11:30:12.043000Z,,2022-08-31T11:30:12.394143Z,501,4BC08866,806,6,99,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f443c383adad871bbbd33,5eac8da06e45b62f3939a76c,AWAITING REVIEW,2022-08-31T11:21:35.126000Z,2022-08-31T11:31:37.554000Z,,2022-08-31T11:31:37.979902Z,603,4BC08866,885,6,99,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£50-£75,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f443e896a0cc84c92f537,5ed827df4ccf6734f70fad97,AWAITING REVIEW,2022-08-31T11:21:38.306000Z,2022-08-31T11:27:50.086000Z,,2022-08-31T11:27:50.427289Z,372,4BC08866,174,0,100,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f444c1299122c53b774d0,5ea1c7b913923f0aad3aab5f,AWAITING REVIEW,2022-08-31T11:21:51.149000Z,2022-08-31T11:35:53.447000Z,,2022-08-31T11:35:53.796638Z,843,4BC08866,793,5,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£101-£200,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f4453c0ef54148b102831,5f4353966486995aadc7f6a3,AWAITING REVIEW,2022-08-31T11:21:55.548000Z,2022-08-31T11:31:20.597000Z,,2022-08-31T11:31:20.988695Z,566,4BC08866,623,1,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f4457c6100517ea018073,60e580ac2b617df6311e8462,AWAITING REVIEW,2022-08-31T11:22:13.695000Z,2022-08-31T11:32:37.573000Z,,2022-08-31T11:32:37.917530Z,624,4BC08866,739,5,99,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f445b5440da38087d5366,60e70d10ba965ba710c139fa,AWAITING REVIEW,2022-08-31T11:22:08.476000Z,2022-08-31T11:31:14.387000Z,,2022-08-31T11:31:14.794532Z,546,4BC08866,521,1,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,41,Male,White,Croatia,United Kingdom,Croatia,Serbian,No,Full-Time
630f44607c8ad7d261cff1f7,5efec43017f2363e1bf47368,AWAITING REVIEW,2022-08-31T11:22:12.540000Z,2022-08-31T11:28:24.851000Z,,2022-08-31T11:28:25.266454Z,373,4BC08866,139,2,99,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,32,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f44625a6918b296b774ad,616d5c54f2953f6447f27402,AWAITING REVIEW,2022-08-31T11:22:14.543000Z,2022-08-31T11:30:36.442000Z,,2022-08-31T11:30:36.829694Z,502,4BC08866,655,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,59,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f44628b65748ff637ad13,62ddcee3499ce7b26d808228,AWAITING REVIEW,2022-08-31T11:22:13.511000Z,2022-08-31T11:27:48.579000Z,,2022-08-31T11:27:48.946782Z,336,4BC08866,63,0,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
630f4464a548f1672e738be8,5ad091dffb109b0001a3120a,AWAITING REVIEW,2022-08-31T11:22:15.675000Z,2022-08-31T11:29:17.425000Z,,2022-08-31T11:29:17.736128Z,422,4BC08866,878,8,99,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£201-£500,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f446a13b31d14c1108e6c,62b44f66a16d45783569fad6,AWAITING REVIEW,2022-08-31T11:25:25.425000Z,2022-08-31T11:33:06.693000Z,,2022-08-31T11:33:07.144569Z,462,4BC08866,150,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f446b5bb63a48fedba56d,5cb5f9f265db7d0001e56b77,AWAITING REVIEW,2022-08-31T11:22:22.861000Z,2022-08-31T11:30:17.947000Z,,2022-08-31T11:30:18.302829Z,476,4BC08866,228,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f446c5429d317a8d6cd8c,5badf5bd0a2d4400010c683e,AWAITING REVIEW,2022-08-31T11:24:22.665000Z,2022-08-31T11:29:49.438000Z,,2022-08-31T11:29:49.817710Z,327,4BC08866,346,2,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
630f447ad1fc848deddba523,62e3f09d610f6107bc955af4,AWAITING REVIEW,2022-08-31T11:22:40.167000Z,2022-08-31T11:32:48.964000Z,,2022-08-31T11:32:49.428558Z,609,4BC08866,78,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£201-£500,31,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f447b57c78e2fae92f55e,62a33f629f9fe91f831c2afc,AWAITING REVIEW,2022-08-31T11:22:38.660000Z,2022-08-31T11:30:15.071000Z,,2022-08-31T11:30:15.418936Z,457,4BC08866,158,1,100,Yes,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£50-£75,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f447cbbfe20b808d101bf,5b605c4e2696a70001eeef36,AWAITING REVIEW,2022-08-31T11:22:37.485000Z,2022-08-31T11:28:41.624000Z,,2022-08-31T11:28:42.064324Z,365,4BC08866,347,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f447d54f83ec3d7108ea1,5dd59a3786411b56310c1b71,AWAITING REVIEW,2022-08-31T11:22:39.096000Z,2022-08-31T11:28:23.124000Z,,2022-08-31T11:28:23.527521Z,345,4BC08866,456,7,98,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f4480f8278fc9c137ad3d,5e6e0ba33c76d23b3521aeac,AWAITING REVIEW,2022-08-31T11:22:40.293000Z,2022-08-31T11:36:30.495000Z,,2022-08-31T11:36:30.913205Z,831,4BC08866,787,13,97,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£0,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
630f448612b9145c78cb9f4e,56fc1245f37e08000cbea351,AWAITING REVIEW,2022-08-31T11:22:49.588000Z,2022-08-31T11:28:22.060000Z,,2022-08-31T11:28:22.457588Z,333,4BC08866,497,11,97,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f448a303b8318e1eed024,611578fe8cbea39bf4928b6d,AWAITING REVIEW,2022-08-31T11:22:50.446000Z,2022-08-31T11:33:18.073000Z,,2022-08-31T11:33:18.574471Z,628,4BC08866,853,3,100,Yes,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f448afc8f0bd5cd03b4cf,5e86de51e2eb0630df5881d7,AWAITING REVIEW,2022-08-31T11:22:52.988000Z,2022-08-31T11:30:50.291000Z,,2022-08-31T11:30:50.717346Z,478,4BC08866,559,11,96,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£75-£100,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f448bcebbf1ef9aff37a3,600b5191a434df19524dd1a0,AWAITING REVIEW,2022-08-31T11:22:55.216000Z,2022-08-31T11:33:28.166000Z,,2022-08-31T11:33:28.563784Z,633,4BC08866,387,1,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£75-£100,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f448c84d183b0cc7483fa,59431391f236120001ecf2ca,AWAITING REVIEW,2022-08-31T11:22:58.089000Z,2022-08-31T11:31:39.820000Z,,2022-08-31T11:31:40.313440Z,522,4BC08866,618,6,99,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f448fed4c36780737acf7,61742a9ff08991acec08ae49,AWAITING REVIEW,2022-08-31T11:22:57.804000Z,2022-08-31T11:30:40.560000Z,,2022-08-31T11:30:40.970526Z,463,4BC08866,152,0,100,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f449e10357a558b6b5a2c,62e16eb3f358a3349f049b50,AWAITING REVIEW,2022-08-31T11:23:22.391000Z,2022-08-31T11:28:22.582000Z,,2022-08-31T11:28:22.903330Z,301,4BC08866,36,0,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,29,Female,White,France,United Kingdom,France,French,No,Full-Time
630f44a35a6918b296b774b4,5fecdbad0b1a449e3288b07b,AWAITING REVIEW,2022-08-31T11:23:17.768000Z,2022-08-31T11:31:31.440000Z,,2022-08-31T11:31:31.868203Z,494,4BC08866,580,2,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£75-£100,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
