experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,iguana-orange-9224,response,1742058192335,1742058196977.0,4642.0,4.642,23100.0,23.1,7524.0,7.524,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,dolphin-purple-6605,response,1742058192335,1742058196269.0,3934.0,3.934,23100.0,23.1,7524.0,7.524,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,dolphin-purple-6605,proposal,1742058196977.0,1742058218859,21882.0,21.882,-32291.0,-32.291,7524.0,7.524,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,iguana-orange-9224,response,1742058218859,1742058222231.0,3372.0,3.372,-32291.0,-32.291,7524.0,7.524,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,ram-red-5745,response,1742058218859,1742058222057.0,3198.0,3.198,-32291.0,-32.291,7524.0,7.524,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,iguana-orange-9224,proposal,1742058222443,1742058234753,12310,12.31,16164.0,16.164,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,dolphin-purple-6605,response,1742058234753,1742058238607.0,3854.0,3.854,16164.0,16.164,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,ram-red-5745,response,1742058234753,1742058237410.0,2657.0,2.657,16164.0,16.164,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,ram-red-5745,proposal,1742058238607.0,1742058251248,12641.0,12.641,15592.0,15.592,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,dolphin-purple-6605,response,1742058251248,1742058254304.0,3056.0,3.056,15592.0,15.592,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,iguana-orange-9224,response,1742058251248,1742058254404.0,3156.0,3.156,15592.0,15.592,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,dolphin-purple-6605,proposal,1742058254404.0,1742058273611,19207.0,19.207,24294.0,24.294,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,ram-red-5745,response,1742058273611,1742058277022.0,3411.0,3.411,24294.0,24.294,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,iguana-orange-9224,response,1742058273611,1742058278904.0,5293.0,5.293,24294.0,24.294,56050.0,56.05,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,iguana-orange-9224,proposal,1742058279238,1742058310661,31423,31.423,38504.0,38.504,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,dolphin-purple-6605,response,1742058310661,1742058317742.0,7081.0,7.081,38504.0,38.504,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,ram-red-5745,response,1742058310661,1742058314301.0,3640.0,3.64,38504.0,38.504,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,ram-red-5745,proposal,1742058317742.0,1742058340904,23162.0,23.162,28874.0,28.874,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,dolphin-purple-6605,response,1742058340904,1742058346814.0,5910.0,5.91,28874.0,28.874,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-orange-9224,response,1742058340904,1742058343502.0,2598.0,2.598,28874.0,28.874,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,dolphin-purple-6605,proposal,1742058346814.0,1742058361033,14219.0,14.219,17068.0,17.068,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,ram-red-5745,response,1742058361033,1742058363665.0,2632.0,2.632,17068.0,17.068,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,iguana-orange-9224,response,1742058361033,1742058364119.0,3086.0,3.086,17068.0,17.068,84446.0,84.446,148020.0,148.02
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,0,duck-pink-5390,proposal,1742057822308,1742057846167,23859,23.859,41976.0,41.976,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,0,kangaroo-purple-4743,response,1742057846167,1742057852718.0,6551.0,6.551,41976.0,41.976,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,0,gorilla-purple-6898,response,1742057846167,1742057864284.0,18117.0,18.117,41976.0,41.976,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,1,gorilla-purple-6898,proposal,1742057864284.0,1742057896328,32044.0,32.044,39062.0,39.062,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,1,kangaroo-purple-4743,response,1742057896328,1742057903562.0,7234.0,7.234,39062.0,39.062,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,1,duck-pink-5390,response,1742057896328,1742057902706.0,6378.0,6.378,39062.0,39.062,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,2,kangaroo-purple-4743,proposal,1742057903562.0,1742057918019,14457.0,14.457,23393.0,23.393,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,2,gorilla-purple-6898,response,1742057918019,1742057927138.0,9119.0,9.119,23393.0,23.393,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,0,2,duck-pink-5390,response,1742057918019,1742057922985.0,4966.0,4.966,23393.0,23.393,104431.0,104.431,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,0,duck-pink-5390,proposal,1742057927315,1742057948792,21477,21.477,28856.0,28.856,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,0,gorilla-purple-6898,response,1742057948792,1742057954467.0,5675.0,5.675,28856.0,28.856,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,0,kangaroo-purple-4743,response,1742057948792,1742057956171.0,7379.0,7.379,28856.0,28.856,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,1,gorilla-purple-6898,proposal,1742057956171.0,1742057980062,23891.0,23.891,31186.0,31.186,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,1,duck-pink-5390,response,1742057980062,1742057987585.0,7523.0,7.523,31186.0,31.186,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,1,kangaroo-purple-4743,response,1742057980062,1742057985495.0,5433.0,5.433,31186.0,31.186,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,2,kangaroo-purple-4743,proposal,1742057987585.0,1742058004528,16943.0,16.943,25879.0,25.879,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,2,gorilla-purple-6898,response,1742058004528,1742058013714.0,9186.0,9.186,25879.0,25.879,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,1,2,duck-pink-5390,response,1742058004528,1742058011226.0,6698.0,6.698,25879.0,25.879,85921.0,85.921,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,0,duck-pink-5390,proposal,1742058013934,1742058043181,29247,29.247,34055.0,34.055,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,0,gorilla-purple-6898,response,1742058043181,1742058047989.0,4808.0,4.808,34055.0,34.055,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,0,kangaroo-purple-4743,response,1742058043181,1742058047127.0,3946.0,3.946,34055.0,34.055,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,1,gorilla-purple-6898,proposal,1742058047989.0,1742058069702,21713.0,21.713,25684.0,25.684,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,1,duck-pink-5390,response,1742058069702,1742058072073.0,2371.0,2.371,25684.0,25.684,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,1,kangaroo-purple-4743,response,1742058069702,1742058073946.0,4244.0,4.244,25684.0,25.684,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,2,kangaroo-purple-4743,proposal,1742058073946.0,1742058085897,11951.0,11.951,15683.0,15.683,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,2,gorilla-purple-6898,response,1742058085897,1742058089834.0,3937.0,3.937,15683.0,15.683,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,First negotiation game-negotiation1,2,2,duck-pink-5390,response,1742058085897,1742058088062.0,2165.0,2.165,15683.0,15.683,75422.0,75.422,265774.0,265.774
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,0,duck-pink-5390,proposal,1742058126480,1742058147838,21358,21.358,36123.0,36.123,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,0,gorilla-purple-6898,response,1742058147838,1742058151807.0,3969.0,3.969,36123.0,36.123,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,0,kangaroo-purple-4743,response,1742058147838,1742058162603.0,14765.0,14.765,36123.0,36.123,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,gorilla-purple-6898,proposal,1742058162603.0,1742058193668,31065.0,31.065,35965.0,35.965,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,duck-pink-5390,response,1742058193668,1742058196340.0,2672.0,2.672,35965.0,35.965,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,kangaroo-purple-4743,response,1742058193668,1742058198844.0,5176.0,5.176,35965.0,35.965,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,kangaroo-purple-4743,proposal,1742058198844.0,1742058210571,11727.0,11.727,21374.0,21.374,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,gorilla-purple-6898,response,1742058210571,1742058220385.0,9814.0,9.814,21374.0,21.374,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,duck-pink-5390,response,1742058210571,1742058212449.0,1878.0,1.878,21374.0,21.374,93462.0,93.462,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,duck-pink-5390,proposal,1742058220618,1742058238152,17534,17.534,26653.0,26.653,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,kangaroo-purple-4743,response,1742058238152,1742058247271.0,9119.0,9.119,26653.0,26.653,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,gorilla-purple-6898,response,1742058238152,1742058241373.0,3221.0,3.221,26653.0,26.653,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,gorilla-purple-6898,proposal,1742058247271.0,1742058279920,32649.0,32.649,36264.0,36.264,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,duck-pink-5390,response,1742058279920,1742058282193.0,2273.0,2.273,36264.0,36.264,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,kangaroo-purple-4743,response,1742058279920,1742058283714.0,3794.0,3.794,36264.0,36.264,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,kangaroo-purple-4743,proposal,1742058283714.0,1742058292410,8696.0,8.696,25758.0,25.758,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,gorilla-purple-6898,response,1742058292410,1742058309692.0,17282.0,17.282,25758.0,25.758,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,duck-pink-5390,response,1742058292410,1742058295656.0,3246.0,3.246,25758.0,25.758,88675.0,88.675,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,duck-pink-5390,proposal,1742058309910,1742058320853,10943,10.943,19353.0,19.353,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,kangaroo-purple-4743,response,1742058320853,1742058328297.0,7444.0,7.444,19353.0,19.353,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,gorilla-purple-6898,response,1742058320853,1742058329263.0,8410.0,8.41,19353.0,19.353,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,gorilla-purple-6898,proposal,1742058329263.0,1742058368460,39197.0,39.197,42026.0,42.026,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,kangaroo-purple-4743,response,1742058368460,1742058371506.0,3046.0,3.046,42026.0,42.026,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,duck-pink-5390,response,1742058368460,1742058370776.0,2316.0,2.316,42026.0,42.026,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,kangaroo-purple-4743,proposal,1742058371506.0,1742058380248,8742.0,8.742,15248.0,15.248,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,gorilla-purple-6898,response,1742058380248,1742058386963.0,6715.0,6.715,15248.0,15.248,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,duck-pink-5390,response,1742058380248,1742058383067.0,2819.0,2.819,15248.0,15.248,76627.0,76.627,258764.0,258.764
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,0,pig-green-5746,proposal,1742058054410,1742058070282,15872,15.872,40466.0,40.466,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,0,bear-pink-9082,response,1742058070282,1742058093592.0,23310.0,23.31,40466.0,40.466,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,0,hamster-pink-796,response,1742058070282,1742058094876.0,24594.0,24.594,40466.0,40.466,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,1,bear-pink-9082,proposal,1742058094876.0,1742058142574,47698.0,47.698,98341.0,98.341,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,1,pig-green-5746,response,1742058142574,1742058148734.0,6160.0,6.16,98341.0,98.341,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,1,hamster-pink-796,response,1742058142574,1742058193430.0,50856.0,50.856,98341.0,98.341,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,2,hamster-pink-796,proposal,1742058193430.0,1742058210305,16875.0,16.875,32877.0,32.877,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,2,pig-green-5746,response,1742058210305,1742058218063.0,7758.0,7.758,32877.0,32.877,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,0,2,bear-pink-9082,response,1742058210305,1742058226523.0,16218.0,16.218,32877.0,32.877,171684.0,171.684,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,0,pig-green-5746,proposal,1742058226722,1742058257439,30717,30.717,60415.0,60.415,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,0,hamster-pink-796,response,1742058257439,1742058265810.0,8371.0,8.371,60415.0,60.415,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,0,bear-pink-9082,response,1742058257439,1742058287137.0,29698.0,29.698,60415.0,60.415,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,1,bear-pink-9082,proposal,1742058287137.0,1742058351880,64743.0,64.743,85957.0,85.957,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,1,hamster-pink-796,response,1742058351880,1742058373360.0,21480.0,21.48,85957.0,85.957,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,1,pig-green-5746,response,1742058351880,1742058358246.0,6366.0,6.366,85957.0,85.957,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,2,hamster-pink-796,proposal,1742058373360.0,1742058429918,56558.0,56.558,71325.0,71.325,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,2,bear-pink-9082,response,1742058429918,1742058444887.0,14969.0,14.969,71325.0,71.325,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,1,2,pig-green-5746,response,1742058429918,1742058436772.0,6854.0,6.854,71325.0,71.325,217697.0,217.697,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,2,0,pig-green-5746,proposal,1742058445164,1742058465184,20020,20.02,42402.0,42.402,250782.0,250.782,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,2,0,hamster-pink-796,response,1742058465184,1742058487566.0,22382.0,22.382,42402.0,42.402,250782.0,250.782,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,2,0,bear-pink-9082,response,1742058465184,1742058483804.0,18620.0,18.62,42402.0,42.402,250782.0,250.782,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,2,1,bear-pink-9082,proposal,1742058487566.0,1742058536277,48711.0,48.711,68085.0,68.085,250782.0,250.782,640163.0,640.163
🟢 2p3,Cohort 06-m8ag8i,First negotiation game-negotiation1,2,1,pig-green-5746,response,1742058536277,1742058540513.0,4236.0,4.236,68085.0,68.085,250782.0,250.782,640163.0,640.163
