Cohort,Stage ID,Round,Turn (player number),Turn (sender ID),Turn (sender name),Turn (avatar),Offer (timestamp),Buy offer (RED),Buy offer (GREEN),Sell offer (RED),Sell offer (GREEN),Offer status,Offer recipient,Sender payout before turn,Sender payout after turn,Recipient payout before turn,Recipient payout after turn,player 1,player 2,player 3,player 1 (is sender),player 1 (is selected recipient),player 1 offer timestamp,player 1 offer response,player 1 RED before turn,player 1 RED after turn,player 1 GREEN before turn,player 1 GREEN after turn,player 1 RED value,player 1 GREEN value,player 1 payout before turn,player 1 payout after turn,player 2 (is sender),player 2 (is selected recipient),player 2 offer timestamp,player 2 offer response,player 2 RED before turn,player 2 RED after turn,player 2 GREEN before turn,player 2 GREEN after turn,player 2 RED value,player 2 GREEN value,player 2 payout before turn,player 2 payout after turn,player 3 (is sender),player 3 (is selected recipient),player 3 offer timestamp,player 3 offer response,player 3 RED before turn,player 3 RED after turn,player 3 GREEN before turn,player 3 GREEN after turn,player 3 RED value,player 3 GREEN value,player 3 payout before turn,player 3 payout after turn
Cohort 05-m8aexq,First negotiation game-negotiation1,0,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 09:58:15.000,2,0,0,4,ACCEPTED,kangaroo-purple-4743,7,5.4,11.8,12.6,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 09:58:22.000,true,7,7,12,12,0.2,0.5,7.4,7.4,true,false,n/a,n/a,10,12,10,6,0.2,0.5,7,5.4,false,true,2025-03-15 09:58:23.000,true,13,11,8,12,0.6,0.5,11.8,12.6
Cohort 05-m8aexq,First negotiation game-negotiation1,0,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 09:58:38.000,4,0,0,2,ACCEPTED,duck-pink-5390,12.6,14,7.4,7.6,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,true,2025-03-15 09:58:42.000,true,7,3,12,14,0.2,0.5,7.4,7.6,false,false,2025-03-15 09:58:47.000,true,12,12,6,6,0.2,0.5,5.4,5.4,true,false,n/a,n/a,11,15,12,10,0.6,0.5,12.6,14
Cohort 05-m8aexq,First negotiation game-negotiation1,1,0,duck-pink-5390,Duck,🦆,2025-03-15 09:59:07.000,0,2,3,0,ACCEPTED,kangaroo-purple-4743,7.6,8,14,14.8,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,true,false,n/a,n/a,3,0,14,16,0.2,0.5,7.6,8,false,false,2025-03-15 09:59:14.000,false,12,12,6,6,0.2,0.5,5.4,5.4,false,true,2025-03-15 09:59:16.000,true,15,18,10,8,0.6,0.5,14,14.8
Cohort 05-m8aexq,First negotiation game-negotiation1,1,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 09:59:38.000,0,2,5,0,ACCEPTED,kangaroo-purple-4743,5.4,5.4,14.8,16.8,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 09:59:47.000,true,0,0,16,16,0.2,0.5,8,8,true,false,n/a,n/a,12,7,6,8,0.2,0.5,5.4,5.4,false,true,2025-03-15 09:59:45.000,true,18,23,8,6,0.6,0.5,14.8,16.8
Cohort 05-m8aexq,First negotiation game-negotiation1,1,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 10:00:05.000,7,0,0,5,ACCEPTED,gorilla-purple-6898,16.8,18.5,5.4,6.5,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:00:11.000,false,0,0,16,16,0.2,0.5,8,8,false,true,2025-03-15 10:00:13.000,true,7,0,8,13,0.2,0.5,5.4,6.5,true,false,n/a,n/a,23,30,6,1,0.6,0.5,16.8,18.5
Cohort 05-m8aexq,First negotiation game-negotiation1,2,0,duck-pink-5390,Duck,🦆,2025-03-15 10:00:41.000,3,0,0,1,ACCEPTED,kangaroo-purple-4743,8,8.1,18.5,17.2,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,true,false,n/a,n/a,0,3,16,15,0.2,0.5,8,8.1,false,false,2025-03-15 10:00:47.000,false,0,0,13,13,0.2,0.5,6.5,6.5,false,true,2025-03-15 10:00:47.000,true,30,27,1,2,0.6,0.5,18.5,17.2
Cohort 05-m8aexq,First negotiation game-negotiation1,2,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 10:01:09.000,3,0,0,1,DECLINED,,6.5,6.5,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:01:12.000,false,3,3,15,15,0.2,0.5,8.1,8.1,true,false,n/a,n/a,0,0,13,13,0.2,0.5,6.5,6.5,false,false,2025-03-15 10:01:13.000,false,27,27,2,2,0.6,0.5,17.2,17.2
Cohort 05-m8aexq,First negotiation game-negotiation1,2,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 10:01:26.000,3,0,0,2,ACCEPTED,duck-pink-5390,17.2,18,8.1,8.5,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,true,2025-03-15 10:01:28.000,true,3,0,15,17,0.2,0.5,8.1,8.5,false,false,2025-03-15 10:01:29.000,false,0,0,13,13,0.2,0.5,6.5,6.5,true,false,n/a,n/a,27,30,2,0,0.6,0.5,17.2,18
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,0,duck-pink-5390,Duck,🦆,2025-03-15 10:02:26.000,0,6,5,0,ACCEPTED,kangaroo-purple-4743,6,8.5,13,14,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,true,false,n/a,n/a,10,5,10,16,0.1,0.5,6,8.5,false,false,2025-03-15 10:02:31.000,false,10,10,10,10,0.2,0.5,7,7,false,true,2025-03-15 10:02:42.000,true,10,15,10,4,0.8,0.5,13,14
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 10:03:12.000,0,2,4,0,ACCEPTED,kangaroo-purple-4743,7,7.2,14,16.21,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:03:16.000,false,5,5,16,16,0.1,0.5,8.5,8.5,true,false,n/a,n/a,10,6,10,12,0.2,0.5,7,7.2,false,true,2025-03-15 10:03:18.000,true,15,19,4,2,0.8,0.5,14,16.21
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,0,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 10:03:31.000,2,0,0,1,ACCEPTED,gorilla-purple-6898,16.21,17.3,7.2,7.3,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:03:32.000,true,5,5,16,16,0.1,0.5,8.5,8.5,false,true,2025-03-15 10:03:40.000,true,6,4,12,13,0.2,0.5,7.2,7.3,true,false,n/a,n/a,19,21,2,1,0.8,0.5,16.21,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,0,duck-pink-5390,Duck,🦆,2025-03-15 10:03:56.000,0,7,5,0,DECLINED,,8.5,8.5,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,true,false,n/a,n/a,5,5,16,16,0.1,0.5,8.5,8.5,false,false,2025-03-15 10:04:01.000,false,4,4,13,13,0.2,0.5,7.3,7.3,false,false,2025-03-15 10:04:07.000,false,21,21,1,1,0.8,0.5,17.3,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 10:04:39.000,0,2,4,0,DECLINED,,7.3,7.3,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:04:42.000,false,5,5,16,16,0.1,0.5,8.5,8.5,true,false,n/a,n/a,4,4,13,13,0.2,0.5,7.3,7.3,false,false,2025-03-15 10:04:43.000,false,21,21,1,1,0.8,0.5,17.3,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,1,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 10:04:53.000,0,4,2,0,DECLINED,,17.3,17.3,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:04:55.000,false,5,5,16,16,0.1,0.5,8.5,8.5,false,false,2025-03-15 10:05:09.000,false,4,4,13,13,0.2,0.5,7.3,7.3,true,false,n/a,n/a,21,21,1,1,0.8,0.5,17.3,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,0,duck-pink-5390,Duck,🦆,2025-03-15 10:05:19.000,0,6,5,0,DECLINED,,8.5,8.5,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,true,false,n/a,n/a,5,5,16,16,0.1,0.5,8.5,8.5,false,false,2025-03-15 10:05:29.000,false,4,4,13,13,0.2,0.5,7.3,7.3,false,false,2025-03-15 10:05:28.000,false,21,21,1,1,0.8,0.5,17.3,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,1,gorilla-purple-6898,Gorilla,🦍,2025-03-15 10:06:07.000,0,2,4,0,DECLINED,,7.3,7.3,,,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,false,2025-03-15 10:06:10.000,false,5,5,16,16,0.1,0.5,8.5,8.5,true,false,n/a,n/a,4,4,13,13,0.2,0.5,7.3,7.3,false,false,2025-03-15 10:06:11.000,false,21,21,1,1,0.8,0.5,17.3,17.3
Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,2,2,kangaroo-purple-4743,Kangaroo,🦘,2025-03-15 10:06:21.000,3,0,0,1,ACCEPTED,duck-pink-5390,17.3,19.21,8.5,8.7,duck-pink-5390,gorilla-purple-6898,kangaroo-purple-4743,false,true,2025-03-15 10:06:23.000,true,5,2,16,17,0.1,0.5,8.5,8.7,false,false,2025-03-15 10:06:26.000,false,4,4,13,13,0.2,0.5,7.3,7.3,true,false,n/a,n/a,21,24,1,0,0.8,0.5,17.3,19.21
Cohort 06-m8ag8i,First negotiation game-negotiation1,0,0,pig-green-5746,Pig,🐷,2025-03-15 10:01:09.000,0,2,2,0,ACCEPTED,hamster-pink-796,8,8.4,15,16,pig-green-5746,bear-pink-9082,hamster-pink-796,true,false,n/a,n/a,10,8,10,12,0.3,0.5,8,8.4,false,false,2025-03-15 10:01:33.000,true,10,10,10,10,0.6,0.5,11,11,false,true,2025-03-15 10:01:34.000,true,10,12,10,8,1,0.5,15,16
Cohort 06-m8ag8i,First negotiation game-negotiation1,0,1,bear-pink-9082,Bear,🐻,2025-03-15 10:02:22.000,0,2,1,0,ACCEPTED,hamster-pink-796,11,11.4,16,16,pig-green-5746,bear-pink-9082,hamster-pink-796,false,false,2025-03-15 10:02:28.000,false,8,8,12,12,0.3,0.5,8.4,8.4,true,false,n/a,n/a,10,9,10,12,0.6,0.5,11,11.4,false,true,2025-03-15 10:03:13.000,true,12,13,8,6,1,0.5,16,16
Cohort 06-m8ag8i,First negotiation game-negotiation1,0,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:03:29.000,0,2,2,0,DECLINED,,16,16,,,pig-green-5746,bear-pink-9082,hamster-pink-796,false,false,2025-03-15 10:03:38.000,false,8,8,12,12,0.3,0.5,8.4,8.4,false,false,2025-03-15 10:03:46.000,false,9,9,12,12,0.6,0.5,11.4,11.4,true,false,n/a,n/a,13,13,6,6,1,0.5,16,16
Cohort 06-m8ag8i,First negotiation game-negotiation1,1,0,pig-green-5746,Pig,🐷,2025-03-15 10:04:16.000,0,4,5,0,ACCEPTED,hamster-pink-796,8.4,8.9,16,19,pig-green-5746,bear-pink-9082,hamster-pink-796,true,false,n/a,n/a,8,3,12,16,0.3,0.5,8.4,8.9,false,false,2025-03-15 10:04:47.000,false,9,9,12,12,0.6,0.5,11.4,11.4,false,true,2025-03-15 10:04:25.000,true,13,18,6,2,1,0.5,16,19
Cohort 06-m8ag8i,First negotiation game-negotiation1,1,1,bear-pink-9082,Bear,🐻,2025-03-15 10:05:51.000,0,3,3,0,DECLINED,,11.4,11.4,,,pig-green-5746,bear-pink-9082,hamster-pink-796,false,false,2025-03-15 10:05:58.000,false,3,3,16,16,0.3,0.5,8.9,8.9,true,false,n/a,n/a,9,9,12,12,0.6,0.5,11.4,11.4,false,false,2025-03-15 10:06:13.000,false,18,18,2,2,1,0.5,19,19
Cohort 06-m8ag8i,First negotiation game-negotiation1,1,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:07:09.000,0,1,1,0,ACCEPTED,bear-pink-9082,19,18.5,11.4,11.5,pig-green-5746,bear-pink-9082,hamster-pink-796,false,false,2025-03-15 10:07:16.000,false,3,3,16,16,0.3,0.5,8.9,8.9,false,true,2025-03-15 10:07:24.000,true,9,10,12,11,0.6,0.5,11.4,11.5,true,false,n/a,n/a,18,17,2,3,1,0.5,19,18.5
Cohort 06-m8ag8i,First negotiation game-negotiation1,2,0,pig-green-5746,Pig,🐷,2025-03-15 10:07:44.000,7,0,0,3,DECLINED,,8.9,8.9,,,pig-green-5746,bear-pink-9082,hamster-pink-796,true,false,n/a,n/a,3,3,16,16,0.3,0.5,8.9,8.9,false,false,2025-03-15 10:08:03.000,false,10,10,11,11,0.6,0.5,11.5,11.5,false,false,2025-03-15 10:08:07.000,false,17,17,3,3,1,0.5,18.5,18.5
Cohort 06-m8ag8i,First negotiation game-negotiation1,2,1,bear-pink-9082,Bear,🐻,2025-03-15 10:08:55.000,0,2,4,0,ACCEPTED,pig-green-5746,11.5,10.1,8.9,9.1,pig-green-5746,bear-pink-9082,hamster-pink-796,false,true,2025-03-15 10:09:00.000,true,3,7,16,14,0.3,0.5,8.9,9.1,true,false,n/a,n/a,10,6,11,13,0.6,0.5,11.5,10.1,false,false,2025-03-15 10:09:15.000,true,17,17,3,3,1,0.5,18.5,18.5
Cohort 06-m8ag8i,First negotiation game-negotiation1,2,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:10:47.000,0,1,2,0,ACCEPTED,pig-green-5746,18.5,17,9.1,9.2,pig-green-5746,bear-pink-9082,hamster-pink-796,false,true,2025-03-15 10:10:54.000,true,7,9,14,13,0.3,0.5,9.1,9.2,false,false,2025-03-15 10:11:36.000,true,6,6,13,13,0.6,0.5,10.1,10.1,true,false,n/a,n/a,17,15,3,4,1,0.5,18.5,17
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,0,bear-pink-9082,Bear,🐻,2025-03-15 10:12:52.000,0,3,2,0,DECLINED,,11,11,,,bear-pink-9082,pig-green-5746,hamster-pink-796,true,false,n/a,n/a,10,10,10,10,0.6,0.5,11,11,false,false,2025-03-15 10:12:58.000,false,10,10,10,10,0.6,0.5,11,11,false,false,2025-03-15 10:13:12.000,false,10,10,10,10,0.1,0.5,6,6
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,1,pig-green-5746,Pig,🐷,2025-03-15 10:13:30.000,4,0,0,3,ACCEPTED,bear-pink-9082,11,11.9,11,10.1,bear-pink-9082,pig-green-5746,hamster-pink-796,false,true,2025-03-15 10:13:50.000,true,10,6,10,13,0.6,0.5,11,10.1,true,false,n/a,n/a,10,14,10,7,0.6,0.5,11,11.9,false,false,2025-03-15 10:13:38.000,true,10,10,10,10,0.1,0.5,6,6
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:14:30.000,0,10,10,0,DECLINED,,6,6,,,bear-pink-9082,pig-green-5746,hamster-pink-796,false,false,2025-03-15 10:14:45.000,false,6,6,13,13,0.6,0.5,10.1,10.1,false,false,2025-03-15 10:14:39.000,false,14,14,7,7,0.6,0.5,11.9,11.9,true,false,n/a,n/a,10,10,10,10,0.1,0.5,6,6
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,0,bear-pink-9082,Bear,🐻,2025-03-15 10:15:08.000,0,4,2,0,DECLINED,,10.1,10.1,,,bear-pink-9082,pig-green-5746,hamster-pink-796,true,false,n/a,n/a,6,6,13,13,0.6,0.5,10.1,10.1,false,false,2025-03-15 10:15:15.000,false,14,14,7,7,0.6,0.5,11.9,11.9,false,false,2025-03-15 10:15:21.000,false,10,10,10,10,0.1,0.5,6,6
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,1,pig-green-5746,Pig,🐷,2025-03-15 10:15:48.000,6,0,0,5,ACCEPTED,hamster-pink-796,11.9,13,6,7.9,bear-pink-9082,pig-green-5746,hamster-pink-796,false,false,2025-03-15 10:15:58.000,false,6,6,13,13,0.6,0.5,10.1,10.1,true,false,n/a,n/a,14,20,7,2,0.6,0.5,11.9,13,false,true,2025-03-15 10:15:52.000,true,10,4,10,15,0.1,0.5,6,7.9
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:16:57.000,0,10,4,0,DECLINED,,7.9,7.9,,,bear-pink-9082,pig-green-5746,hamster-pink-796,false,false,2025-03-15 10:17:09.000,false,6,6,13,13,0.6,0.5,10.1,10.1,false,false,2025-03-15 10:17:02.000,false,20,20,2,2,0.6,0.5,13,13,true,false,n/a,n/a,4,4,15,15,0.1,0.5,7.9,7.9
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,0,bear-pink-9082,Bear,🐻,2025-03-15 10:17:56.000,0,2,1,0,DECLINED,,10.1,10.1,,,bear-pink-9082,pig-green-5746,hamster-pink-796,true,false,n/a,n/a,6,6,13,13,0.6,0.5,10.1,10.1,false,false,2025-03-15 10:18:01.000,false,20,20,2,2,0.6,0.5,13,13,false,false,2025-03-15 10:18:31.000,false,4,4,15,15,0.1,0.5,7.9,7.9
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,1,pig-green-5746,Pig,🐷,2025-03-15 10:18:45.000,4,0,0,2,ACCEPTED,hamster-pink-796,13,14.4,7.9,8.5,bear-pink-9082,pig-green-5746,hamster-pink-796,false,false,2025-03-15 10:18:56.000,false,6,6,13,13,0.6,0.5,10.1,10.1,true,false,n/a,n/a,20,24,2,0,0.6,0.5,13,14.4,false,true,2025-03-15 10:18:52.000,true,4,0,15,17,0.1,0.5,7.9,8.5
Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,2,hamster-pink-796,Hamster,🐹,2025-03-15 10:20:32.000,1,0,0,1,DECLINED,,8.5,8.5,,,bear-pink-9082,pig-green-5746,hamster-pink-796,false,false,2025-03-15 10:20:44.000,false,6,6,13,13,0.6,0.5,10.1,10.1,false,false,2025-03-15 10:20:37.000,false,24,24,0,0,0.6,0.5,14.4,14.4,true,false,n/a,n/a,0,0,17,17,0.1,0.5,8.5,8.5
Cohort 07-m8ag8i,First negotiation game-negotiation1,0,0,whale-green-1798,Whale,🐳,2025-03-15 10:01:36.000,10,0,0,10,DECLINED,,13,13,,,whale-green-1798,swan-pink-1424,turtle-yellow-7601,true,false,n/a,n/a,10,10,10,10,0.8,0.5,13,13,false,false,2025-03-15 10:01:55.000,false,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:01:55.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,0,1,swan-pink-1424,Swan,🦢,2025-03-15 10:02:25.000,0,2,5,0,ACCEPTED,whale-green-1798,6,6.5,13,16,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,true,2025-03-15 10:02:33.000,true,10,15,10,8,0.8,0.5,13,16,true,false,n/a,n/a,10,5,10,12,0.1,0.5,6,6.5,false,false,2025-03-15 10:02:42.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,0,2,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:03:07.000,0,5,3,0,DECLINED,,7,7,,,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,false,2025-03-15 10:03:14.000,false,15,15,8,8,0.8,0.5,16,16,false,false,2025-03-15 10:03:20.000,false,5,5,12,12,0.1,0.5,6.5,6.5,true,false,n/a,n/a,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,1,0,whale-green-1798,Whale,🐳,2025-03-15 10:03:43.000,3,0,0,3,ACCEPTED,swan-pink-1424,16,16.9,6.5,7.7,whale-green-1798,swan-pink-1424,turtle-yellow-7601,true,false,n/a,n/a,15,18,8,5,0.8,0.5,16,16.9,false,true,2025-03-15 10:03:52.000,true,5,2,12,15,0.1,0.5,6.5,7.7,false,false,2025-03-15 10:04:31.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,1,1,swan-pink-1424,Swan,🦢,2025-03-15 10:04:50.000,0,1,2,0,ACCEPTED,whale-green-1798,7.7,8,16.9,18,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,true,2025-03-15 10:04:58.000,true,18,20,5,4,0.8,0.5,16.9,18,true,false,n/a,n/a,2,0,15,16,0.1,0.5,7.7,8,false,false,2025-03-15 10:05:00.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,1,2,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:05:20.000,0,5,1,0,DECLINED,,7,7,,,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,false,2025-03-15 10:05:32.000,false,20,20,4,4,0.8,0.5,18,18,false,false,2025-03-15 10:05:28.000,false,0,0,16,16,0.1,0.5,8,8,true,false,n/a,n/a,10,10,10,10,0.2,0.5,7,7
Cohort 07-m8ag8i,First negotiation game-negotiation1,2,0,whale-green-1798,Whale,🐳,2025-03-15 10:05:56.000,1,0,0,1,ACCEPTED,turtle-yellow-7601,18,18.3,7,7.3,whale-green-1798,swan-pink-1424,turtle-yellow-7601,true,false,n/a,n/a,20,21,4,3,0.8,0.5,18,18.3,false,false,2025-03-15 10:06:07.000,false,0,0,16,16,0.1,0.5,8,8,false,true,2025-03-15 10:06:01.000,true,10,9,10,11,0.2,0.5,7,7.3
Cohort 07-m8ag8i,First negotiation game-negotiation1,2,1,swan-pink-1424,Swan,🦢,2025-03-15 10:07:28.000,1,0,0,1,ACCEPTED,turtle-yellow-7601,8,7.6,7.3,7.6,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,false,2025-03-15 10:07:36.000,false,21,21,3,3,0.8,0.5,18.3,18.3,true,false,n/a,n/a,0,1,16,15,0.1,0.5,8,7.6,false,true,2025-03-15 10:07:33.000,true,9,8,11,12,0.2,0.5,7.3,7.6
Cohort 07-m8ag8i,First negotiation game-negotiation1,2,2,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:08:06.000,0,5,2,0,DECLINED,,7.6,7.6,,,whale-green-1798,swan-pink-1424,turtle-yellow-7601,false,false,2025-03-15 10:08:14.000,false,21,21,3,3,0.8,0.5,18.3,18.3,false,false,2025-03-15 10:08:13.000,false,1,1,15,15,0.1,0.5,7.6,7.6,true,false,n/a,n/a,8,8,12,12,0.2,0.5,7.6,7.6
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,0,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:09:55.000,0,5,4,0,ACCEPTED,whale-green-1798,6,8.1,14,15.1,turtle-yellow-7601,whale-green-1798,swan-pink-1424,true,false,n/a,n/a,10,6,10,15,0.1,0.5,6,8.1,false,true,2025-03-15 10:10:08.000,true,10,14,10,5,0.9,0.5,14,15.1,false,false,2025-03-15 10:10:01.000,true,10,10,10,10,0.9,0.5,14,14
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,1,whale-green-1798,Whale,🐳,2025-03-15 10:10:31.000,2,0,0,2,ACCEPTED,turtle-yellow-7601,15.1,15.9,8.1,8.9,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,true,2025-03-15 10:10:36.000,true,6,4,15,17,0.1,0.5,8.1,8.9,true,false,n/a,n/a,14,16,5,3,0.9,0.5,15.1,15.9,false,false,2025-03-15 10:10:35.000,false,10,10,10,10,0.9,0.5,14,14
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,2,swan-pink-1424,Swan,🦢,2025-03-15 10:10:54.000,3,0,0,4,ACCEPTED,turtle-yellow-7601,14,14.7,8.9,10.6,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,true,2025-03-15 10:10:58.000,true,4,1,17,21,0.1,0.5,8.9,10.6,false,false,2025-03-15 10:10:58.000,false,16,16,3,3,0.9,0.5,15.9,15.9,true,false,n/a,n/a,10,13,10,6,0.9,0.5,14,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,0,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:11:38.000,0,2,1,0,DECLINED,,10.6,10.6,,,turtle-yellow-7601,whale-green-1798,swan-pink-1424,true,false,n/a,n/a,1,1,21,21,0.1,0.5,10.6,10.6,false,false,2025-03-15 10:12:01.000,false,16,16,3,3,0.9,0.5,15.9,15.9,false,false,2025-03-15 10:11:42.000,false,13,13,6,6,0.9,0.5,14.7,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,1,whale-green-1798,Whale,🐳,2025-03-15 10:12:32.000,2,0,0,1,DECLINED,,15.9,15.9,,,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,false,2025-03-15 10:12:38.000,false,1,1,21,21,0.1,0.5,10.6,10.6,true,false,n/a,n/a,16,16,3,3,0.9,0.5,15.9,15.9,false,false,2025-03-15 10:12:36.000,false,13,13,6,6,0.9,0.5,14.7,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,2,swan-pink-1424,Swan,🦢,2025-03-15 10:12:59.000,3,0,0,3,DECLINED,,14.7,14.7,,,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,false,2025-03-15 10:13:03.000,false,1,1,21,21,0.1,0.5,10.6,10.6,false,false,2025-03-15 10:13:04.000,false,16,16,3,3,0.9,0.5,15.9,15.9,true,false,n/a,n/a,13,13,6,6,0.9,0.5,14.7,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,0,turtle-yellow-7601,Turtle,🐢,2025-03-15 10:13:24.000,0,3,1,0,DECLINED,,10.6,10.6,,,turtle-yellow-7601,whale-green-1798,swan-pink-1424,true,false,n/a,n/a,1,1,21,21,0.1,0.5,10.6,10.6,false,false,2025-03-15 10:13:29.000,false,16,16,3,3,0.9,0.5,15.9,15.9,false,false,2025-03-15 10:13:29.000,false,13,13,6,6,0.9,0.5,14.7,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,1,whale-green-1798,Whale,🐳,2025-03-15 10:13:43.000,1,0,0,1,ACCEPTED,turtle-yellow-7601,15.9,16.3,10.6,11,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,true,2025-03-15 10:13:49.000,true,1,0,21,22,0.1,0.5,10.6,11,true,false,n/a,n/a,16,17,3,2,0.9,0.5,15.9,16.3,false,false,2025-03-15 10:13:47.000,false,13,13,6,6,0.9,0.5,14.7,14.7
Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,2,swan-pink-1424,Swan,🦢,2025-03-15 10:14:17.000,4,0,0,5,DECLINED,,14.7,14.7,,,turtle-yellow-7601,whale-green-1798,swan-pink-1424,false,false,2025-03-15 10:14:23.000,false,0,0,22,22,0.1,0.5,11,11,false,false,2025-03-15 10:14:22.000,false,17,17,2,2,0.9,0.5,16.3,16.3,true,false,n/a,n/a,13,13,6,6,0.9,0.5,14.7,14.7
